frame_id,track_id_a,track_id_b,score_total,score_reid,score_pos,score_area,score_h,score_dist,score_rank,score_y,topk_rank_reid,num_valid_a,num_valid_b
315,85,30,0.622688,0.961985,0.863895,0.456931,0.598619,0.436859,0.757465,0.970324,4,10,13
315,15,20,0.618417,0.959419,0.810562,0.848843,0.522006,0.242202,0.659241,0.961883,1,10,13
315,86,72,0.603081,0.928943,0.994867,0.276297,0.555147,0.354356,1.0,0.989734,2,10,13
315,87,73,0.593754,0.97331,0.863895,0.557187,0.547636,0.281706,0.757465,0.970324,1,10,13
316,27,64,0.771698,0.962928,0.990766,0.395146,0.592269,0.90979,1.0,0.981532,2,10,13
316,70,38,0.73739,0.964654,0.911365,0.883099,0.398631,0.648265,0.870325,0.952404,1,10,13
316,44,40,0.670666,0.979714,0.786877,0.560317,0.630216,0.628608,0.573753,1.0,1,10,13
316,82,75,0.656477,0.97948,0.752266,0.543365,0.626354,0.63696,0.573753,0.930779,1,10,13
316,35,56,0.642313,0.934087,0.668053,0.3701,0.791618,0.704604,0.757465,0.578641,5,10,13
316,85,60,0.591315,0.971803,0.638571,0.456327,0.859407,0.418672,0.573753,0.703389,1,10,13
316,15,20,0.583666,0.957791,0.697121,0.727843,0.564063,0.325169,0.434598,0.959644,1,10,13
316,87,73,0.560036,0.975111,0.732502,0.617243,0.541417,0.287715,0.499352,0.965652,1,10,13
316,86,72,0.548787,0.918271,0.819366,0.311626,0.551235,0.357746,0.659241,0.979492,2,10,13
317,27,64,0.77246,0.959848,0.986254,0.395907,0.620081,0.896297,1.0,0.972507,2,10,13
317,70,38,0.734978,0.961597,0.913669,0.916457,0.366358,0.634526,0.870325,0.957012,1,10,13
317,82,75,0.660217,0.975702,0.751453,0.576651,0.633593,0.620637,0.573753,0.929154,1,10,13
317,44,40,0.650122,0.983062,0.786877,0.430643,0.647044,0.636712,0.573753,1.0,1,10,13
317,35,56,0.616046,0.93338,0.656816,0.311251,0.694914,0.739707,0.757465,0.556168,5,10,13
317,85,60,0.592817,0.966385,0.641924,0.493689,0.834043,0.41039,0.573753,0.710094,2,10,13
317,87,73,0.574811,0.978657,0.732904,0.667825,0.560016,0.290907,0.499352,0.966456,1,10,13
317,15,20,0.572704,0.956567,0.694017,0.663345,0.58256,0.322467,0.434598,0.953435,1,10,13
317,86,72,0.558066,0.906597,0.813855,0.346093,0.578493,0.353199,0.659241,0.968469,2,10,13
318,70,38,0.747461,0.959661,0.915264,0.991027,0.37198,0.618067,0.870325,0.960203,1,10,13
318,27,64,0.74599,0.964949,0.987347,0.315014,0.599187,0.870314,1.0,0.974695,2,10,13
318,82,75,0.656348,0.977161,0.752576,0.601689,0.602374,0.608533,0.573753,0.931399,1,10,13
318,44,40,0.63624,0.983351,0.786877,0.328363,0.667659,0.646514,0.573753,1.0,1,10,13
318,85,60,0.612093,0.961417,0.643374,0.56558,0.870563,0.398732,0.573753,0.712996,2,10,13
318,35,42,0.604111,0.976151,0.688746,0.786065,0.503371,0.420648,0.378242,0.999251,2,10,13
318,87,73,0.571035,0.979773,0.733628,0.664869,0.536452,0.296004,0.499352,0.967905,1,10,13
318,15,20,0.567086,0.956555,0.698441,0.567352,0.639121,0.325348,0.434598,0.962283,1,10,13
318,86,72,0.561297,0.894366,0.812607,0.360181,0.585437,0.351044,0.659241,0.965974,3,10,13
319,70,38,0.733928,0.9694,0.917145,0.901729,0.40588,0.605621,0.870325,0.963966,1,10,13
319,27,64,0.728846,0.967999,0.998131,0.27017,0.557433,0.855917,1.0,0.996262,2,10,13
319,82,75,0.657413,0.980101,0.757289,0.623977,0.599285,0.590837,0.573753,0.940825,1,10,13
319,44,40,0.62532,0.986247,0.786877,0.228392,0.69889,0.657828,0.573753,1.0,1,10,13
319,85,60,0.605807,0.9591,0.645338,0.559159,0.858845,0.385351,0.573753,0.716922,5,10,13
319,35,42,0.600209,0.974462,0.686713,0.7292,0.517028,0.442453,0.378242,0.995185,2,10,13
319,87,73,0.592733,0.982233,0.730097,0.725393,0.587972,0.298103,0.499352,0.960843,1,10,13
319,15,20,0.561461,0.956118,0.70416,0.541776,0.627129,0.324897,0.434598,0.973722,1,10,13
319,86,72,0.560492,0.882368,0.815874,0.36267,0.578578,0.346746,0.659241,0.972507,5,10,13
320,70,38,0.733315,0.973438,0.919316,0.885096,0.419748,0.602341,0.870325,0.968308,1,10,13
320,27,64,0.710627,0.969519,0.99097,0.255012,0.498452,0.85238,1.0,0.98194,2,10,13
320,82,75,0.664196,0.98212,0.757602,0.648376,0.630693,0.572886,0.573753,0.941451,1,10,13
320,35,42,0.600333,0.980267,0.683288,0.728033,0.500355,0.46202,0.378242,0.988335,1,10,13
320,85,30,0.599021,0.945458,0.735646,0.610667,0.535363,0.449357,0.499352,0.971941,5,10,13
320,87,73,0.56879,0.985699,0.736942,0.66676,0.507391,0.304122,0.499352,0.974532,1,10,13
320,15,20,0.561708,0.959465,0.70782,0.539152,0.626955,0.322997,0.434598,0.981042,2,10,13
321,82,75,0.795147,0.978112,0.798059,0.639329,0.909488,0.824252,0.652235,0.943883,1,10,14
321,15,20,0.786718,0.96096,0.970053,0.505611,0.933935,0.637163,0.958165,0.98194,2,10,14
321,35,42,0.781462,0.974673,0.93048,0.738322,0.734799,0.644677,0.879673,0.981287,3,10,14
321,75,56,0.773142,0.926183,0.950992,0.638491,0.890232,0.538201,0.918081,0.983903,1,10,14
321,70,38,0.755125,0.977898,0.908175,0.891523,0.594158,0.560508,0.842872,0.973479,1,10,14
321,87,73,0.737016,0.989203,0.948216,0.626347,0.708317,0.552832,0.918081,0.978351,1,10,14
321,85,60,0.598339,0.959112,0.654767,0.513203,0.884421,0.358582,0.573753,0.73578,3,10,14
322,82,75,0.79817,0.98094,0.796726,0.644579,0.908714,0.83463,0.652235,0.941216,1,10,14
322,15,20,0.786738,0.960908,0.968421,0.512821,0.909364,0.653415,0.958165,0.978677,2,10,14
322,35,42,0.773228,0.976234,0.929949,0.738951,0.734144,0.612505,0.879673,0.980226,1,10,14
322,70,38,0.762296,0.980521,0.908581,0.903982,0.589531,0.582361,0.842872,0.974289,1,10,14
322,87,73,0.741855,0.988101,0.946915,0.625331,0.710154,0.573351,0.918081,0.97575,1,10,14
322,75,56,0.739173,0.927546,0.954979,0.568287,0.782492,0.539096,0.918081,0.991878,2,10,14
322,86,72,0.696587,0.897042,0.881285,0.341713,0.776649,0.657857,0.773824,0.988746,5,10,14
322,85,60,0.606312,0.958447,0.658274,0.469368,0.955942,0.363417,0.573753,0.742794,2,10,14
323,70,38,0.798789,0.979484,0.923362,0.968952,0.555079,0.683223,0.870325,0.976399,1,10,13
323,35,42,0.798504,0.97207,0.986861,0.798364,0.697253,0.615919,1.0,0.973722,2,10,13
323,82,75,0.778276,0.979375,0.758465,0.608011,0.904645,0.841129,0.573753,0.943176,1,10,13
323,15,20,0.77689,0.961152,0.92251,0.593554,0.850124,0.661103,0.870325,0.974695,2,10,13
323,87,73,0.727489,0.990567,0.924094,0.561191,0.669909,0.631345,0.870325,0.977863,1,10,13
323,75,56,0.663165,0.946354,0.877071,0.457902,0.679509,0.514832,0.757465,0.996677,1,10,13
323,86,72,0.646106,0.908029,0.819529,0.318076,0.752144,0.580905,0.659241,0.979818,3,10,13
323,85,30,0.609555,0.941587,0.736618,0.552145,0.724518,0.385624,0.499352,0.973884,5,10,13
324,70,38,0.799449,0.976916,0.922875,0.964325,0.546979,0.696727,0.870325,0.975425,1,10,13
324,35,42,0.789039,0.976582,0.986456,0.790645,0.678399,0.599883,1.0,0.972912,2,10,13
324,82,75,0.782965,0.979208,0.757994,0.618769,0.94714,0.817943,0.573753,0.942235,1,10,13
324,15,20,0.77428,0.960636,0.923281,0.597423,0.820462,0.67022,0.870325,0.976237,2,10,13
324,87,73,0.720763,0.989617,0.924582,0.558803,0.654647,0.617876,0.870325,0.97884,1,10,13
324,75,56,0.666839,0.954471,0.878649,0.473881,0.66676,0.524732,0.757465,0.999834,1,10,13
324,86,72,0.649307,0.918069,0.81636,0.332389,0.773309,0.569767,0.659241,0.973479,2,10,13
324,85,30,0.621657,0.948359,0.736375,0.561425,0.762084,0.396895,0.499352,0.973398,5,10,13
325,70,38,0.808515,0.97361,0.922631,0.983909,0.569932,0.699304,0.870325,0.974938,1,10,13
325,82,75,0.786927,0.975357,0.75635,0.627584,0.989568,0.795097,0.573753,0.938947,1,10,13
325,35,42,0.784903,0.976492,0.985647,0.755792,0.709919,0.587138,1.0,0.971294,2,10,13
325,15,20,0.774735,0.958286,0.921416,0.563396,0.840901,0.685521,0.870325,0.972507,2,10,13
325,87,73,0.726903,0.986712,0.921214,0.574008,0.701088,0.597837,0.870325,0.972102,2,10,13
325,86,72,0.649077,0.924719,0.816319,0.340673,0.771212,0.563954,0.659241,0.973398,2,10,13
325,85,30,0.641181,0.951199,0.736861,0.599669,0.80427,0.409966,0.499352,0.97437,5,10,13
325,75,56,0.631572,0.959211,0.868927,0.405617,0.571223,0.52832,0.757465,0.980389,1,10,13
326,70,38,0.791772,0.973056,0.92174,0.998615,0.586219,0.608786,0.870325,0.973155,1,10,13
326,82,75,0.74072,0.968309,0.65836,0.63123,0.947897,0.777874,0.378242,0.938479,1,10,13
326,15,20,0.664945,0.956025,0.710111,0.563033,0.833946,0.548043,0.434598,0.985624,2,10,13
326,35,42,0.663322,0.978971,0.671385,0.754082,0.676544,0.568848,0.378242,0.964528,1,10,13
326,86,72,0.621186,0.931088,0.706516,0.345451,0.783647,0.592342,0.434598,0.978433,2,10,13
326,87,30,0.576401,0.952252,0.78563,0.396315,0.818993,0.233476,0.573753,0.997507,4,10,13
326,85,60,0.568507,0.959248,0.673506,0.366335,0.868604,0.343171,0.573753,0.773258,3,10,13
326,100,56,0.476373,0.847473,0.578462,0.44081,0.25027,0.542783,0.378242,0.778682,2,10,13
327,70,38,0.771905,0.972409,0.891373,0.853547,0.509213,0.74949,0.811936,0.970809,1,9,13
327,82,75,0.705592,0.962656,0.684162,0.571642,0.824158,0.747902,0.434598,0.933727,1,9,13
327,35,42,0.675288,0.983553,0.810682,0.91304,0.539174,0.404428,0.659241,0.962123,1,9,13
327,87,73,0.663086,0.983731,0.818226,0.517406,0.604626,0.609202,0.659241,0.977212,2,9,13
327,85,13,0.644778,0.952274,0.77291,0.403302,0.804693,0.530641,0.811936,0.733885,5,9,13
327,15,20,0.641098,0.952913,0.764313,0.639465,0.682573,0.436724,0.535261,0.993365,2,9,13
327,86,72,0.587255,0.935903,0.761716,0.313088,0.669875,0.496249,0.535261,0.98817,2,9,13
328,70,38,0.787271,0.967966,0.888353,0.917037,0.540984,0.738976,0.811936,0.964769,2,9,13
328,82,75,0.686004,0.968414,0.687907,0.539979,0.765138,0.736853,0.434598,0.941216,1,9,13
328,35,42,0.666802,0.981538,0.805189,0.914943,0.516371,0.394894,0.659241,0.951137,1,9,13
328,87,73,0.65955,0.977694,0.816036,0.505492,0.6038,0.608315,0.659241,0.972831,2,9,13
328,15,20,0.642179,0.948977,0.76423,0.593457,0.715985,0.451241,0.535261,0.993199,3,9,13
328,85,13,0.640121,0.954682,0.777953,0.400594,0.766234,0.537886,0.811936,0.743969,4,9,13
328,86,72,0.60654,0.940289,0.759091,0.339708,0.747003,0.494063,0.535261,0.982921,2,9,13
329,70,38,0.791269,0.961736,0.889961,0.936751,0.539607,0.738043,0.811936,0.967986,3,9,13
329,82,75,0.677498,0.960387,0.69042,0.538637,0.734759,0.724687,0.434598,0.946242,1,9,13
329,87,73,0.665865,0.971574,0.816157,0.527263,0.613112,0.608541,0.659241,0.973074,2,9,13
329,35,42,0.660106,0.978718,0.802151,0.907942,0.510004,0.383057,0.659241,0.945062,1,9,13
329,15,20,0.639752,0.945954,0.760197,0.611757,0.683226,0.458746,0.535261,0.985132,3,9,13
329,85,13,0.63336,0.95697,0.783912,0.394409,0.719394,0.544918,0.811936,0.755889,3,9,13
329,86,72,0.614326,0.946714,0.756929,0.363656,0.774168,0.487344,0.535261,0.978596,2,9,13
330,70,38,0.78443,0.963919,0.892951,0.882624,0.533921,0.754354,0.811936,0.973965,1,9,13
330,15,72,0.686759,0.915559,0.626809,0.980438,0.611526,0.595932,0.535261,0.718356,5,9,13
330,87,73,0.682241,0.978287,0.816562,0.582753,0.640903,0.606854,0.659241,0.973884,2,9,13
330,82,75,0.675249,0.95122,0.693937,0.544575,0.728583,0.710958,0.434598,0.953277,1,9,13
330,35,42,0.651281,0.981722,0.799368,0.863531,0.520982,0.378398,0.659241,0.939494,1,9,13
330,85,13,0.636516,0.95762,0.787928,0.398827,0.726081,0.543036,0.811936,0.76392,3,9,13
331,70,38,0.780653,0.963174,0.894371,0.874685,0.53372,0.743767,0.811936,0.976806,1,9,13
331,87,73,0.706345,0.974368,0.817373,0.635961,0.704905,0.608366,0.659241,0.975506,2,9,13
331,15,72,0.691149,0.921695,0.639801,0.908502,0.664826,0.610213,0.535261,0.744341,5,9,13
331,82,75,0.65819,0.942218,0.696882,0.510203,0.693866,0.69387,0.434598,0.959165,1,9,13
331,94,81,0.657169,0.941848,0.747638,0.589963,0.928816,0.366961,0.659241,0.836035,5,9,13
331,85,13,0.645658,0.957127,0.789361,0.399242,0.784185,0.530785,0.811936,0.766786,3,9,13
331,35,42,0.643623,0.978432,0.795862,0.801722,0.555346,0.374631,0.659241,0.932484,2,9,13
332,70,38,0.815645,0.96793,0.922956,0.980216,0.585268,0.718055,0.870325,0.975587,1,10,13
332,15,72,0.721145,0.927097,0.713748,0.739945,0.778448,0.670617,0.659241,0.768255,5,10,13
332,35,42,0.682468,0.980819,0.897464,0.665925,0.648208,0.422116,0.870325,0.924603,2,10,13
332,85,13,0.676366,0.956657,0.761998,0.437579,0.903829,0.56554,0.757465,0.766531,3,10,13
332,82,75,0.669596,0.936914,0.667746,0.574046,0.790532,0.651877,0.378242,0.957251,1,10,13
332,94,81,0.659457,0.950286,0.756355,0.591353,0.975519,0.325433,0.659241,0.853469,5,10,13
332,87,30,0.570763,0.923421,0.751144,0.402963,0.823297,0.250444,0.573753,0.928535,4,10,13
333,15,72,0.700507,0.934291,0.609567,0.82985,0.758654,0.677831,0.434598,0.784536,5,9,13
333,94,81,0.684965,0.948966,0.753453,0.753333,0.956529,0.317137,0.659241,0.847664,5,9,13
333,85,13,0.682435,0.957704,0.791184,0.395661,0.9095,0.577952,0.811936,0.770432,4,9,13
333,82,75,0.652442,0.935894,0.69792,0.501112,0.744144,0.636473,0.434598,0.961243,1,9,13
333,70,38,0.645801,0.969513,0.820345,0.830847,0.561422,0.320907,0.659241,0.98145,1,9,13
333,87,73,0.635813,0.98466,0.703917,0.633255,0.726535,0.469937,0.434598,0.973236,1,9,13
333,35,42,0.633696,0.980325,0.727668,0.771653,0.60464,0.415014,0.535261,0.920074,2,9,13
334,85,13,0.706319,0.958096,0.797388,0.422253,0.976476,0.589948,0.811936,0.78284,4,9,13
334,15,72,0.706222,0.942205,0.61838,0.787586,0.771655,0.711761,0.434598,0.802163,4,9,13
334,94,81,0.693285,0.945317,0.758098,0.821262,0.925845,0.314119,0.659241,0.856956,5,9,13
334,70,38,0.668257,0.971305,0.823295,0.885207,0.606271,0.327233,0.659241,0.987348,1,9,13
334,82,75,0.660903,0.933579,0.697521,0.54028,0.763113,0.624368,0.434598,0.960443,1,9,13
334,87,73,0.637323,0.97444,0.706434,0.638435,0.702905,0.487212,0.434598,0.97827,1,9,13
334,35,42,0.623827,0.978168,0.724273,0.748953,0.584308,0.414718,0.535261,0.913285,2,9,13
335,15,72,0.722814,0.943399,0.628828,0.781555,0.773642,0.766738,0.434598,0.823057,3,9,13
335,94,81,0.707831,0.945656,0.765362,0.944168,0.868101,0.310002,0.659241,0.871483,5,9,13
335,85,13,0.705598,0.955362,0.798988,0.457313,0.931748,0.592559,0.811936,0.786039,4,9,13
335,70,38,0.686311,0.969021,0.823623,0.929201,0.643878,0.333706,0.659241,0.988006,1,9,13
335,82,75,0.668083,0.927952,0.698561,0.56435,0.811797,0.59343,0.434598,0.962523,2,9,13
335,87,73,0.639323,0.963139,0.708596,0.628335,0.688971,0.511412,0.434598,0.982594,2,9,13
335,35,64,0.635935,0.985969,0.617574,0.9935,0.793862,0.249246,0.535261,0.699886,1,9,13
336,15,72,0.73888,0.943777,0.648173,0.694531,0.842805,0.818207,0.434598,0.861747,3,9,13
336,85,13,0.712946,0.956084,0.801152,0.437158,0.986514,0.591235,0.811936,0.790368,3,9,13
336,94,81,0.696248,0.951806,0.7743,0.936991,0.80764,0.305267,0.659241,0.889359,5,9,13
336,70,38,0.691975,0.972063,0.824158,0.94649,0.639558,0.34524,0.659241,0.989075,1,9,13
336,82,75,0.667271,0.920833,0.700326,0.564068,0.835275,0.569154,0.434598,0.966054,2,9,13
336,87,73,0.633338,0.969295,0.709497,0.600355,0.650958,0.539005,0.434598,0.984395,2,9,13
336,35,64,0.623232,0.986371,0.6032,0.93132,0.806456,0.258227,0.535261,0.671139,1,9,13
337,15,72,0.748405,0.944256,0.661831,0.648393,0.852088,0.866674,0.434598,0.889063,4,9,13
337,85,13,0.70525,0.954528,0.799315,0.41048,0.970447,0.59722,0.811936,0.786693,3,9,13
337,70,38,0.694366,0.972873,0.824487,0.932997,0.642678,0.362644,0.659241,0.989734,1,9,13
337,94,81,0.683033,0.956938,0.775189,0.872088,0.810592,0.300723,0.659241,0.891137,5,9,13
337,82,75,0.667432,0.923509,0.697001,0.581969,0.851952,0.546789,0.434598,0.959405,2,9,13
337,87,73,0.626486,0.975409,0.708555,0.557329,0.620895,0.571388,0.434598,0.982513,1,9,13
337,35,42,0.622042,0.97508,0.71625,0.740689,0.588534,0.42204,0.535261,0.897239,2,9,13
338,15,72,0.766538,0.950873,0.668277,0.643506,0.837757,0.945555,0.434598,0.901956,2,9,13
338,85,13,0.7127,0.952228,0.800889,0.411677,0.997892,0.601899,0.811936,0.789842,3,9,13
338,70,38,0.683927,0.972113,0.824611,0.884527,0.621984,0.376045,0.659241,0.989981,1,9,13
338,94,81,0.679661,0.962478,0.775597,0.813044,0.856521,0.297154,0.659241,0.891954,5,9,13
338,82,75,0.672497,0.9251,0.696124,0.590825,0.865384,0.550446,0.434598,0.95765,2,9,13
338,87,73,0.635678,0.979484,0.708228,0.555401,0.610796,0.618234,0.434598,0.981859,1,9,13
338,35,42,0.611787,0.97402,0.710796,0.716646,0.573994,0.419523,0.535261,0.88633,2,9,13
339,15,72,0.742334,0.950139,0.681683,0.613577,0.861262,0.835107,0.434598,0.928767,3,9,13
339,82,75,0.697168,0.925949,0.693145,0.618292,0.913285,0.593007,0.434598,0.951691,2,9,13
339,70,38,0.680779,0.970277,0.824076,0.851807,0.62159,0.390693,0.659241,0.988911,1,9,13
339,85,13,0.657612,0.946975,0.802668,0.393534,0.963788,0.420856,0.811936,0.793399,3,9,13
339,87,73,0.641351,0.981315,0.709497,0.550681,0.603867,0.648469,0.434598,0.984395,1,9,13
339,94,81,0.633273,0.967487,0.666928,0.742031,0.859889,0.317856,0.434598,0.899258,5,9,13
339,35,42,0.631713,0.972466,0.706977,0.719823,0.579225,0.497847,0.535261,0.878692,2,9,13
340,15,20,0.719832,0.953279,0.813774,0.953275,0.595171,0.501289,0.659241,0.968308,1,9,13
340,82,75,0.711704,0.926923,0.696004,0.572384,0.873723,0.715526,0.434598,0.957411,3,9,13
340,70,38,0.678878,0.967223,0.824158,0.904265,0.591701,0.364919,0.659241,0.989075,1,9,13
340,35,42,0.657076,0.974118,0.707745,0.680436,0.613186,0.602562,0.535261,0.880229,2,9,13
340,85,13,0.648084,0.939496,0.808521,0.371064,0.887385,0.453649,0.811936,0.805105,3,9,13
340,94,81,0.63072,0.971192,0.670647,0.713607,0.867525,0.319067,0.434598,0.906697,4,9,13
340,86,72,0.623085,0.954459,0.765513,0.395137,0.818585,0.449643,0.535261,0.995765,3,9,13
340,87,73,0.541994,0.989275,0.707412,0.525698,0.588973,0.285862,0.434598,0.980226,1,9,13
341,15,20,0.76689,0.948067,0.905417,0.993322,0.534107,0.578034,0.836464,0.97437,2,8,13
341,82,75,0.665866,0.912936,0.741565,0.469762,0.739296,0.658028,0.519566,0.963565,3,8,13
341,86,72,0.649134,0.955384,0.848175,0.326208,0.692775,0.593905,0.699673,0.996677,3,8,13
341,104,42,0.645132,0.900908,0.645947,0.939358,0.705675,0.360176,0.621145,0.670748,5,8,13
341,70,38,0.61125,0.961072,0.823747,0.775589,0.470089,0.295213,0.659241,0.988253,1,8,13
341,85,13,0.585719,0.940013,0.776399,0.275591,0.720031,0.45942,0.742584,0.810213,2,8,13
341,35,64,0.584913,0.966583,0.500033,0.63901,0.97586,0.347711,0.489542,0.510525,2,8,13
341,94,81,0.576091,0.973183,0.669066,0.578442,0.767638,0.290811,0.434598,0.903533,4,8,13
342,15,20,0.760872,0.940341,0.989868,0.791574,0.652666,0.502279,1.0,0.979737,3,9,13
342,104,42,0.711443,0.917073,0.804587,0.99864,0.697074,0.36278,0.811936,0.797238,5,9,13
342,82,75,0.684654,0.914233,0.701856,0.52551,0.840554,0.663166,0.434598,0.969114,4,9,13
342,70,38,0.651987,0.958992,0.825147,0.908336,0.56973,0.27029,0.659241,0.991053,2,9,13
342,85,13,0.640091,0.938507,0.815959,0.333064,0.866654,0.458248,0.811936,0.819981,2,9,13
342,94,81,0.621262,0.974928,0.669781,0.630823,0.924255,0.303293,0.434598,0.904963,4,9,13
342,86,72,0.5995,0.954545,0.766177,0.363436,0.790898,0.401884,0.535261,0.997092,3,9,13
342,87,30,0.497854,0.923311,0.641308,0.270816,0.635426,0.368592,0.434598,0.848017,2,9,13
343,15,20,0.756846,0.931089,0.992402,0.748925,0.660364,0.510591,1.0,0.984805,3,9,13
343,104,42,0.678719,0.928307,0.879877,0.795076,0.591669,0.373653,0.811936,0.947819,5,9,13
343,82,75,0.675264,0.915394,0.704971,0.496396,0.833786,0.649953,0.434598,0.975344,4,9,13
343,85,13,0.647954,0.942731,0.822077,0.336979,0.873934,0.472179,0.811936,0.832217,2,9,13
343,94,81,0.603349,0.9797,0.673334,0.567349,0.901309,0.295801,0.434598,0.91207,3,9,13
343,70,38,0.60072,0.960098,0.826592,0.680932,0.54483,0.265041,0.659241,0.993944,2,9,13
343,86,72,0.600029,0.954843,0.765928,0.360435,0.785418,0.411136,0.535261,0.996594,3,9,13
343,87,30,0.507222,0.913479,0.63881,0.278217,0.648115,0.393487,0.434598,0.843021,3,9,13
344,15,20,0.712669,0.920956,0.844941,0.70401,0.702796,0.542313,0.711124,0.978759,4,9,12
344,85,13,0.695642,0.945071,0.841471,0.381636,0.99677,0.501781,0.843281,0.839661,2,9,12
344,82,75,0.681477,0.930393,0.667641,0.525588,0.87915,0.66742,0.359613,0.975668,1,9,12
344,86,72,0.624619,0.954714,0.712557,0.411514,0.869329,0.476224,0.426445,0.998669,3,9,12
344,104,42,0.622929,0.938122,0.747936,0.727201,0.572877,0.404542,0.599677,0.896195,5,9,12
344,94,81,0.616476,0.983777,0.662479,0.580557,0.972961,0.295619,0.40289,0.922067,2,9,12
344,70,38,0.614431,0.953796,0.813844,0.655837,0.578575,0.330814,0.634736,0.992951,2,9,12
344,87,30,0.530257,0.915231,0.671144,0.293784,0.679987,0.402407,0.505697,0.836592,2,9,12
345,15,20,0.720306,0.91326,0.842747,0.721857,0.719551,0.548251,0.711124,0.97437,4,9,12
345,85,13,0.6951,0.936822,0.843643,0.351733,0.992183,0.524167,0.843281,0.844004,2,9,12
345,82,75,0.685586,0.940595,0.666222,0.543227,0.891723,0.661676,0.359613,0.972831,1,9,12
345,86,72,0.62887,0.962545,0.709657,0.420751,0.868193,0.490807,0.426445,0.992869,3,9,12
345,70,38,0.607323,0.941697,0.811741,0.628042,0.59005,0.318379,0.634736,0.988746,2,9,12
345,35,42,0.606594,0.947897,0.651062,0.634246,0.674731,0.467708,0.477765,0.82436,1,9,12
345,94,81,0.606423,0.986551,0.666061,0.540049,0.964007,0.289964,0.40289,0.929231,1,9,12
345,87,30,0.54611,0.916789,0.669824,0.303928,0.718647,0.428627,0.505697,0.833951,2,9,12
346,15,20,0.739218,0.904911,0.939924,0.613546,0.832251,0.484342,0.892582,0.987266,4,9,12
346,82,75,0.719286,0.946849,0.768036,0.541474,0.891729,0.655332,0.566555,0.969517,1,9,12
346,86,72,0.700015,0.968559,0.83116,0.452682,0.958546,0.507454,0.671845,0.990476,3,9,12
