frame_id,track_id_a,track_id_b,score_total,score_geom,score_reid,score_fused_pair,score_temp,score_center,num_valid_a,num_valid_b,best_total_score
308,27,64,1.028939,0.842042,0.99146,0.842042,0.186897,0.0,11,13,7.280872
309,85,30,0.621382,0.621382,0.985354,0.621382,0.0,0.0,11,13,6.000077
309,82,75,0.851952,0.687672,0.979953,0.687672,0.16428,0.0,11,13,6.000077
309,86,72,0.814957,0.64781,0.927085,0.64781,0.167148,0.0,11,13,6.000077
309,35,56,0.75517,0.751581,0.978548,0.751581,0.003589,0.0,11,13,6.000077
309,15,73,0.577208,0.552468,0.958058,0.552468,0.02474,0.0,11,13,6.000077
309,44,40,0.613925,0.633932,0.947875,0.633932,-0.020007,0.0,11,13,6.000077
309,70,38,0.748691,0.723185,0.958915,0.723185,0.025506,0.0,11,13,6.000077
309,27,64,1.016791,0.838033,0.990737,0.838033,0.178758,0.0,11,13,6.000077
310,85,30,0.62115,0.62115,0.980242,0.62115,0.0,0.0,11,13,6.025149
310,82,75,0.856363,0.68822,0.984566,0.68822,0.168144,0.0,11,13,6.025149
310,86,72,0.825181,0.656112,0.929256,0.656112,0.169069,0.0,11,13,6.025149
310,35,56,0.744242,0.745796,0.964545,0.745796,-0.001553,0.0,11,13,6.025149
310,15,73,0.577315,0.550753,0.961844,0.550753,0.026562,0.0,11,13,6.025149
310,44,40,0.613377,0.635277,0.944998,0.635277,-0.0219,0.0,11,13,6.025149
310,70,38,0.774961,0.738101,0.946474,0.738101,0.03686,0.0,11,13,6.025149
310,27,64,1.01256,0.846236,0.992569,0.846236,0.166324,0.0,11,13,6.025149
311,85,30,0.658728,0.658728,0.976413,0.658728,0.0,0.0,11,13,7.299471
311,82,75,0.894686,0.728205,0.984334,0.728205,0.166482,0.0,11,13,7.299471
311,86,72,0.865321,0.699678,0.929815,0.699678,0.165644,0.0,11,13,7.299471
311,87,73,0.714163,0.594811,0.977808,0.594811,0.119352,0.0,11,13,7.299471
311,35,42,0.711557,0.584664,0.97106,0.584664,0.126893,0.0,11,13,7.299471
311,15,20,0.892264,0.710524,0.970849,0.710524,0.181741,0.0,11,13,7.299471
311,97,48,0.744199,0.582015,0.876609,0.582015,0.162184,0.0,11,13,7.299471
311,70,38,0.805202,0.6963,0.963389,0.6963,0.108902,0.0,11,13,7.299471
311,27,64,1.01335,0.852909,0.990339,0.852909,0.160441,0.0,11,13,7.299471
312,85,30,0.628951,0.628951,0.981004,0.628951,0.0,0.0,11,13,6.03078
312,82,75,0.862379,0.693794,0.983886,0.693794,0.168585,0.0,11,13,6.03078
312,86,72,0.815839,0.653334,0.934319,0.653334,0.162505,0.0,11,13,6.03078
312,35,56,0.689437,0.71647,0.957729,0.71647,-0.027033,0.0,11,13,6.03078
312,15,73,0.58344,0.551271,0.952799,0.551271,0.032168,0.0,11,13,6.03078
312,44,40,0.639563,0.672123,0.945522,0.672123,-0.03256,0.0,11,13,6.03078
312,70,38,0.802088,0.74226,0.96779,0.74226,0.059828,0.0,11,13,6.03078
312,27,64,1.009084,0.850844,0.985299,0.850844,0.15824,0.0,11,13,6.03078
313,85,30,0.621859,0.621859,0.982411,0.621859,0.0,0.0,11,13,5.519348
313,82,75,0.869237,0.68934,0.983651,0.68934,0.179897,0.0,11,13,5.519348
313,86,72,0.802687,0.647582,0.935035,0.647582,0.155105,0.0,11,13,5.519348
313,87,73,0.671052,0.554707,0.977739,0.554707,0.116345,0.0,11,13,5.519348
313,44,40,0.724471,0.690269,0.962353,0.690269,0.034202,0.0,11,13,5.519348
313,70,38,0.814176,0.743458,0.968238,0.743458,0.070718,0.0,11,13,5.519348
313,27,64,1.015866,0.861578,0.983499,0.861578,0.154288,0.0,11,13,5.519348
314,85,30,0.602511,0.602511,0.975357,0.602511,0.0,0.0,10,13,6.181197
314,82,75,0.840055,0.671331,0.982948,0.671331,0.168724,0.0,10,13,6.181197
314,86,72,0.785332,0.644797,0.934148,0.644797,0.140535,0.0,10,13,6.181197
314,87,73,0.679125,0.553285,0.982116,0.553285,0.12584,0.0,10,13,6.181197
314,35,42,0.693605,0.56447,0.978035,0.56447,0.129135,0.0,10,13,6.181197
314,15,20,0.78768,0.61358,0.96135,0.61358,0.1741,0.0,10,13,6.181197
314,70,38,0.817342,0.726173,0.967228,0.726173,0.091169,0.0,10,13,6.181197
314,27,64,0.975546,0.83962,0.977577,0.83962,0.135927,0.0,10,13,6.181197
315,85,30,0.64513,0.64513,0.961985,0.64513,0.0,0.0,10,13,6.411785
315,82,75,0.886143,0.721242,0.982049,0.721242,0.1649,0.0,10,13,6.411785
315,86,72,0.832065,0.698955,0.928943,0.698955,0.13311,0.0,10,13,6.411785
315,87,73,0.718527,0.592917,0.97331,0.592917,0.12561,0.0,10,13,6.411785
315,35,42,0.723134,0.59913,0.979944,0.59913,0.124003,0.0,10,13,6.411785
315,15,20,0.799788,0.63187,0.959419,0.63187,0.167918,0.0,10,13,6.411785
315,70,38,0.828437,0.690741,0.964203,0.690741,0.137696,0.0,10,13,6.411785
315,27,64,0.978561,0.845661,0.969715,0.845661,0.1329,0.0,10,13,6.411785
316,85,30,0.611253,0.611253,0.946672,0.611253,0.0,0.0,10,13,6.157413
316,82,75,0.847619,0.679298,0.97948,0.679298,0.168321,0.0,10,13,6.157413
316,86,72,0.795172,0.654188,0.918271,0.654188,0.140984,0.0,10,13,6.157413
316,87,73,0.684398,0.557075,0.975111,0.557075,0.127323,0.0,10,13,6.157413
316,35,42,0.687148,0.564338,0.981564,0.564338,0.12281,0.0,10,13,6.157413
316,15,20,0.769855,0.608511,0.957791,0.608511,0.161344,0.0,10,13,6.157413
316,70,38,0.799543,0.727087,0.964654,0.727087,0.072456,0.0,10,13,6.157413
316,27,64,0.962424,0.838016,0.962928,0.838016,0.124408,0.0,10,13,6.157413
317,85,30,0.593076,0.593076,0.948873,0.593076,0.0,0.0,10,13,6.122255
317,82,75,0.826611,0.676422,0.975702,0.676422,0.150189,0.0,10,13,6.122255
317,86,72,0.807382,0.660263,0.906597,0.660263,0.147119,0.0,10,13,6.122255
317,87,73,0.692517,0.562133,0.978657,0.562133,0.130384,0.0,10,13,6.122255
317,35,42,0.68526,0.562093,0.97586,0.562093,0.123167,0.0,10,13,6.122255
317,15,20,0.769309,0.608096,0.956567,0.608096,0.161213,0.0,10,13,6.122255
317,70,38,0.789122,0.723009,0.961597,0.723009,0.066114,0.0,10,13,6.122255
317,27,64,0.958976,0.837427,0.959848,0.837427,0.121549,0.0,10,13,6.122255
318,85,30,0.614145,0.614145,0.960766,0.614145,0.0,0.0,10,13,6.143414
318,82,75,0.848837,0.679534,0.977161,0.679534,0.169302,0.0,10,13,6.143414
318,86,72,0.818299,0.666339,0.894366,0.666339,0.15196,0.0,10,13,6.143414
318,87,73,0.687475,0.55881,0.979773,0.55881,0.128666,0.0,10,13,6.143414
318,35,42,0.680335,0.559349,0.976151,0.559349,0.120986,0.0,10,13,6.143414
318,15,20,0.758415,0.610743,0.956555,0.610743,0.147672,0.0,10,13,6.143414
318,70,38,0.791876,0.730729,0.959661,0.730729,0.061147,0.0,10,13,6.143414
318,27,64,0.944033,0.828181,0.964949,0.828181,0.115852,0.0,10,13,6.143414
319,85,30,0.616286,0.616286,0.96082,0.616286,0.0,0.0,10,13,6.1598
319,82,75,0.852272,0.681508,0.980101,0.681508,0.170764,0.0,10,13,6.1598
319,86,72,0.819151,0.667941,0.882368,0.667941,0.151209,0.0,10,13,6.1598
319,87,73,0.697746,0.570087,0.982233,0.570087,0.127659,0.0,10,13,6.1598
319,35,42,0.675619,0.560714,0.974462,0.560714,0.114904,0.0,10,13,6.1598
319,15,20,0.764133,0.610831,0.956118,0.610831,0.153302,0.0,10,13,6.1598
319,70,38,0.797501,0.732277,0.9694,0.732277,0.065223,0.0,10,13,6.1598
319,27,64,0.937093,0.823284,0.967999,0.823284,0.113808,0.0,10,13,6.1598
320,85,30,0.621086,0.621086,0.945458,0.621086,0.0,0.0,10,13,6.156674
320,82,75,0.853329,0.685442,0.98212,0.685442,0.167886,0.0,10,13,6.156674
320,86,72,0.820241,0.671831,0.876279,0.671831,0.14841,0.0,10,13,6.156674
320,87,73,0.683162,0.557859,0.985699,0.557859,0.125303,0.0,10,13,6.156674
320,35,42,0.680798,0.560236,0.980267,0.560236,0.120562,0.0,10,13,6.156674
320,15,20,0.764126,0.612528,0.959465,0.612528,0.151598,0.0,10,13,6.156674
320,70,38,0.803886,0.737429,0.973438,0.737429,0.066457,0.0,10,13,6.156674
320,27,64,0.930047,0.814303,0.969519,0.814303,0.115743,0.0,10,13,6.156674
321,85,13,0.757931,0.757931,0.933315,0.757931,0.0,0.0,10,14,6.874715
321,82,75,0.858069,0.765017,0.978112,0.765017,0.093052,0.0,10,14,6.874715
321,86,72,0.863152,0.722562,0.884214,0.722562,0.14059,0.0,10,14,6.874715
321,75,56,0.911775,0.765073,0.926183,0.765073,0.146702,0.0,10,14,6.874715
321,87,73,0.885097,0.717672,0.989203,0.717672,0.167425,0.0,10,14,6.874715
321,35,42,0.817733,0.690212,0.974673,0.690212,0.127521,0.0,10,14,6.874715
321,15,20,0.949566,0.810049,0.96096,0.810049,0.139518,0.0,10,14,6.874715
321,70,38,0.831392,0.710035,0.977898,0.710035,0.121357,0.0,10,14,6.874715
322,85,13,0.767417,0.767417,0.937659,0.767417,0.0,0.0,10,14,6.889763
322,82,75,0.859746,0.764905,0.98094,0.764905,0.094841,0.0,10,14,6.889763
322,86,72,0.849719,0.718971,0.897042,0.718971,0.130748,0.0,10,14,6.889763
322,75,56,0.908802,0.75325,0.927546,0.75325,0.155552,0.0,10,14,6.889763
322,87,73,0.899017,0.731916,0.988101,0.731916,0.1671,0.0,10,14,6.889763
322,35,42,0.816602,0.689786,0.976234,0.689786,0.126816,0.0,10,14,6.889763
322,15,20,0.950204,0.809827,0.960908,0.809827,0.140378,0.0,10,14,6.889763
322,70,38,0.838257,0.715052,0.980521,0.715052,0.123205,0.0,10,14,6.889763
323,85,13,0.753532,0.753532,0.941577,0.753532,0.0,0.0,10,13,6.902497
323,82,75,0.83859,0.752898,0.979375,0.752898,0.085692,0.0,10,13,6.902497
323,86,72,0.821717,0.684089,0.908029,0.684089,0.137628,0.0,10,13,6.902497
323,75,56,0.86309,0.706039,0.946354,0.706039,0.157051,0.0,10,13,6.902497
323,87,73,0.926111,0.756302,0.990567,0.756302,0.169809,0.0,10,13,6.902497
323,35,42,0.909065,0.770753,0.97207,0.770753,0.138313,0.0,10,13,6.902497
323,15,20,0.943053,0.794971,0.961152,0.794971,0.148082,0.0,10,13,6.902497
323,70,38,0.847339,0.733281,0.979484,0.733281,0.114058,0.0,10,13,6.902497
324,85,13,0.755286,0.755286,0.944598,0.755286,0.0,0.0,10,13,6.897382
324,82,75,0.844276,0.756731,0.979208,0.756731,0.087545,0.0,10,13,6.897382
324,86,72,0.82522,0.686293,0.918069,0.686293,0.138927,0.0,10,13,6.897382
324,75,56,0.86227,0.708137,0.954471,0.708137,0.154133,0.0,10,13,6.897382
324,87,73,0.923108,0.750329,0.989617,0.750329,0.172779,0.0,10,13,6.897382
324,35,42,0.89907,0.760861,0.976582,0.760861,0.138209,0.0,10,13,6.897382
324,15,20,0.939236,0.789749,0.960636,0.789749,0.149487,0.0,10,13,6.897382
324,70,38,0.848916,0.733673,0.976916,0.733673,0.115244,0.0,10,13,6.897382
325,85,13,0.753108,0.753108,0.947116,0.753108,0.0,0.0,10,13,6.833096
325,82,75,0.849745,0.759688,0.975357,0.759688,0.090056,0.0,10,13,6.833096
325,86,72,0.818792,0.682696,0.924719,0.682696,0.136096,0.0,10,13,6.833096
325,75,56,0.831118,0.680467,0.959211,0.680467,0.150651,0.0,10,13,6.833096
325,87,73,0.893305,0.747017,0.986712,0.747017,0.146288,0.0,10,13,6.833096
325,35,42,0.89506,0.757958,0.976492,0.757958,0.137102,0.0,10,13,6.833096
325,15,20,0.939733,0.791095,0.958286,0.791095,0.148639,0.0,10,13,6.833096
325,70,38,0.852234,0.738139,0.97361,0.738139,0.114095,0.0,10,13,6.833096
326,85,13,0.700967,0.700967,0.949363,0.700967,0.0,0.0,10,13,5.363204
326,82,75,0.771698,0.72873,0.968309,0.72873,0.042968,0.0,10,13,5.363204
326,86,72,0.852005,0.713945,0.931088,0.713945,0.13806,0.0,10,13,5.363204
326,87,56,0.688926,0.61561,0.881374,0.61561,0.073316,0.0,10,13,5.363204
326,35,42,0.723353,0.655271,0.978971,0.655271,0.068082,0.0,10,13,5.363204
326,15,20,0.833508,0.685394,0.956025,0.685394,0.148114,0.0,10,13,5.363204
326,70,38,0.792746,0.727148,0.973056,0.727148,0.065599,0.0,10,13,5.363204
327,85,30,0.602214,0.602214,0.952991,0.602214,0.0,0.0,9,13,4.622649
327,82,75,0.858054,0.710255,0.962656,0.710255,0.147799,0.0,9,13,4.622649
327,86,72,0.799768,0.67908,0.935903,0.67908,0.120688,0.0,9,13,4.622649
327,87,73,0.82263,0.681376,0.983731,0.681376,0.141254,0.0,9,13,4.622649
327,15,20,0.714536,0.593768,0.952913,0.593768,0.120768,0.0,9,13,4.622649
327,70,38,0.825447,0.732345,0.972409,0.732345,0.093102,0.0,9,13,4.622649
328,85,30,0.604088,0.604088,0.952954,0.604088,0.0,0.0,9,13,4.656679
328,82,75,0.863236,0.706614,0.968414,0.706614,0.156621,0.0,9,13,4.656679
328,86,72,0.832689,0.693062,0.940289,0.693062,0.139627,0.0,9,13,4.656679
328,87,73,0.816272,0.676412,0.977694,0.676412,0.13986,0.0,9,13,4.656679
328,15,20,0.709742,0.5948,0.948977,0.5948,0.114942,0.0,9,13,4.656679
328,70,38,0.830652,0.738535,0.967966,0.738535,0.092117,0.0,9,13,4.656679
329,85,30,0.604393,0.604393,0.954901,0.604393,0.0,0.0,9,13,4.678203
329,82,75,0.859987,0.701972,0.960387,0.701972,0.158015,0.0,9,13,4.678203
329,86,72,0.840212,0.696932,0.946714,0.696932,0.14328,0.0,9,13,4.678203
329,87,73,0.820619,0.679458,0.971574,0.679458,0.141161,0.0,9,13,4.678203
329,15,20,0.711599,0.589619,0.945954,0.589619,0.12198,0.0,9,13,4.678203
329,70,38,0.841393,0.742345,0.961736,0.742345,0.099049,0.0,9,13,4.678203
330,85,30,0.613572,0.613572,0.946389,0.613572,0.0,0.0,9,13,4.71267
330,82,75,0.869755,0.704302,0.95122,0.704302,0.165452,0.0,9,13,4.71267
330,86,72,0.84254,0.698653,0.949268,0.698653,0.143888,0.0,9,13,4.71267
330,87,73,0.82784,0.6889,0.978287,0.6889,0.13894,0.0,9,13,4.71267
330,15,20,0.717867,0.588921,0.943712,0.588921,0.128946,0.0,9,13,4.71267
330,70,38,0.841096,0.741334,0.963919,0.741334,0.099763,0.0,9,13,4.71267
331,85,30,0.621436,0.621436,0.938221,0.621436,0.0,0.0,9,13,4.728207
331,82,75,0.855432,0.693487,0.942218,0.693487,0.161945,0.0,9,13,4.728207
331,86,72,0.846563,0.701931,0.954527,0.701931,0.144632,0.0,9,13,4.728207
331,87,73,0.844793,0.704387,0.974368,0.704387,0.140406,0.0,9,13,4.728207
331,15,20,0.726759,0.592477,0.942589,0.592477,0.134282,0.0,9,13,4.728207
331,70,38,0.833224,0.735577,0.963174,0.735577,0.097647,0.0,9,13,4.728207
332,85,13,0.695824,0.695824,0.956657,0.695824,0.0,0.0,10,13,4.605446
332,82,75,0.71532,0.66995,0.936914,0.66995,0.04537,0.0,10,13,4.605446
332,104,83,0.779546,0.724208,0.746185,0.724208,0.055338,0.0,10,13,4.605446
332,15,72,0.736527,0.638814,0.927097,0.638814,0.097712,0.0,10,13,4.605446
332,35,42,0.741185,0.634606,0.980819,0.634606,0.106579,0.0,10,13,4.605446
332,70,38,0.937045,0.823954,0.96793,0.823954,0.113091,0.0,10,13,4.605446
333,85,30,0.645098,0.645098,0.918345,0.645098,0.0,0.0,9,13,3.821103
333,82,75,0.817398,0.661776,0.935894,0.661776,0.155622,0.0,9,13,3.821103
333,86,72,0.736579,0.590916,0.960606,0.590916,0.145663,0.0,9,13,3.821103
333,87,73,0.852632,0.71539,0.98466,0.71539,0.137242,0.0,9,13,3.821103
333,15,20,0.769395,0.669998,0.943588,0.669998,0.099398,0.0,9,13,3.821103
334,85,30,0.658206,0.658206,0.902652,0.658206,0.0,0.0,9,13,3.820992
334,82,75,0.828854,0.675647,0.933579,0.675647,0.153207,0.0,9,13,3.820992
334,86,72,0.725936,0.582207,0.963629,0.582207,0.143729,0.0,9,13,3.820992
334,87,73,0.844896,0.708424,0.97444,0.708424,0.136473,0.0,9,13,3.820992
334,15,20,0.7631,0.662651,0.943742,0.662651,0.100448,0.0,9,13,3.820992
335,85,30,0.659938,0.659938,0.887705,0.659938,0.0,0.0,9,13,3.793981
335,82,75,0.835183,0.675405,0.927952,0.675405,0.159777,0.0,9,13,3.793981
335,86,72,0.70816,0.571277,0.96427,0.571277,0.136883,0.0,9,13,3.793981
335,87,73,0.841401,0.704276,0.963139,0.704276,0.137125,0.0,9,13,3.793981
335,15,20,0.749299,0.65215,0.943212,0.65215,0.097149,0.0,9,13,3.793981
336,85,30,0.648914,0.648914,0.887757,0.648914,0.0,0.0,9,13,3.800787
336,82,75,0.846424,0.677838,0.920833,0.677838,0.168587,0.0,9,13,3.800787
336,86,72,0.717215,0.574372,0.961,0.574372,0.142843,0.0,9,13,3.800787
336,87,73,0.829096,0.693536,0.969295,0.693536,0.13556,0.0,9,13,3.800787
336,15,20,0.759138,0.655105,0.941678,0.655105,0.104033,0.0,9,13,3.800787
337,85,30,0.649844,0.649844,0.897871,0.649844,0.0,0.0,9,13,3.779086
337,82,75,0.844406,0.676801,0.923509,0.676801,0.167605,0.0,9,13,3.779086
337,86,72,0.697742,0.565462,0.958505,0.565462,0.13228,0.0,9,13,3.779086
337,87,73,0.822871,0.687406,0.975409,0.687406,0.135465,0.0,9,13,3.779086
337,15,20,0.764223,0.660839,0.944974,0.660839,0.103384,0.0,9,13,3.779086
338,85,30,0.649629,0.649629,0.894733,0.649629,0.0,0.0,9,13,3.790569
338,82,75,0.846256,0.681041,0.9251,0.681041,0.165216,0.0,9,13,3.790569
338,86,72,0.697516,0.567253,0.956025,0.567253,0.130263,0.0,9,13,3.790569
338,87,73,0.827844,0.692942,0.979484,0.692942,0.134903,0.0,9,13,3.790569
338,15,20,0.769323,0.667332,0.950169,0.667332,0.101991,0.0,9,13,3.790569
339,85,30,0.634335,0.634335,0.892787,0.634335,0.0,0.0,9,13,3.789223
339,82,75,0.844423,0.695415,0.925949,0.695415,0.149008,0.0,9,13,3.789223
339,86,72,0.711695,0.58375,0.954174,0.58375,0.127945,0.0,9,13,3.789223
339,87,73,0.834957,0.698219,0.981315,0.698219,0.136739,0.0,9,13,3.789223
339,15,20,0.763813,0.66024,0.953476,0.66024,0.103572,0.0,9,13,3.789223
340,85,21,0.715961,0.715961,0.803133,0.715961,0.0,0.0,9,13,4.393484
340,82,75,0.784358,0.721546,0.926923,0.721546,0.062812,0.0,9,13,4.393484
340,86,72,0.776358,0.634218,0.954459,0.634218,0.14214,0.0,9,13,4.393484
340,87,73,0.784499,0.646437,0.989275,0.646437,0.138062,0.0,9,13,4.393484
340,104,42,0.636988,0.630811,0.885278,0.630811,0.006176,0.0,9,13,4.393484
340,15,20,0.695321,0.649799,0.953279,0.649799,0.045523,0.0,9,13,4.393484
341,85,21,0.71561,0.71561,0.807835,0.71561,0.0,0.0,8,13,3.931055
341,82,75,0.779332,0.70204,0.912936,0.70204,0.077292,0.0,8,13,3.931055
341,86,72,0.795717,0.668266,0.955384,0.668266,0.127451,0.0,8,13,3.931055
341,104,83,0.800507,0.671444,0.87327,0.671444,0.129063,0.0,8,13,3.931055
341,15,20,0.839889,0.682062,0.948067,0.682062,0.157828,0.0,8,13,3.931055
342,85,30,0.634962,0.634962,0.90922,0.634962,0.0,0.0,9,13,3.872661
342,82,75,0.874165,0.711589,0.914233,0.711589,0.162576,0.0,9,13,3.872661
342,86,72,0.773419,0.629735,0.954545,0.629735,0.143684,0.0,9,13,3.872661
342,104,83,0.737598,0.664993,0.891301,0.664993,0.072605,0.0,9,13,3.872661
342,15,20,0.852518,0.695344,0.940341,0.695344,0.157174,0.0,9,13,3.872661
343,85,30,0.645958,0.645958,0.906736,0.645958,0.0,0.0,9,13,3.88016
343,82,75,0.876746,0.710399,0.915394,0.710399,0.166347,0.0,9,13,3.88016
343,86,72,0.782635,0.635166,0.954843,0.635166,0.147469,0.0,9,13,3.88016
343,104,83,0.747444,0.675074,0.90413,0.675074,0.07237,0.0,9,13,3.88016
343,15,20,0.827377,0.692269,0.931089,0.692269,0.135108,0.0,9,13,3.88016
344,85,21,0.701904,0.701904,0.839422,0.701904,0.0,0.0,9,12,3.823307
344,82,75,0.756323,0.713323,0.930393,0.713323,0.043,0.0,9,12,3.823307
344,86,72,0.810966,0.648625,0.954714,0.648625,0.16234,0.0,9,12,3.823307
344,104,83,0.792349,0.720798,0.918457,0.720798,0.071551,0.0,9,12,3.823307
344,15,20,0.761765,0.657899,0.920956,0.657899,0.103866,0.0,9,12,3.823307
345,85,21,0.700155,0.700155,0.846578,0.700155,0.0,0.0,9,12,3.838124
345,82,75,0.761129,0.714653,0.940595,0.714653,0.046476,0.0,9,12,3.838124
345,86,72,0.812171,0.65414,0.962545,0.65414,0.15803,0.0,9,12,3.838124
345,104,83,0.80001,0.726845,0.929932,0.726845,0.073164,0.0,9,12,3.838124
345,15,20,0.76466,0.658906,0.91326,0.658906,0.105754,0.0,9,12,3.838124
346,85,30,0.699106,0.699106,0.916852,0.699106,0.0,0.0,9,12,4.044095
346,82,75,0.919067,0.743197,0.946849,0.743197,0.17587,0.0,9,12,4.044095
346,86,72,0.863765,0.705836,0.968559,0.705836,0.157929,0.0,9,12,4.044095
346,104,83,0.772009,0.693966,0.940966,0.693966,0.078043,0.0,9,12,4.044095
346,15,20,0.790147,0.676985,0.904911,0.676985,0.113162,0.0,9,12,4.044095
347,85,30,0.705335,0.705335,0.916525,0.705335,0.0,0.0,9,12,4.044879
347,82,75,0.90698,0.74084,0.950552,0.74084,0.16614,0.0,9,12,4.044879
347,86,72,0.858183,0.699697,0.973731,0.699697,0.158486,0.0,9,12,4.044879
347,104,83,0.774188,0.696434,0.949169,0.696434,0.077755,0.0,9,12,4.044879
347,15,20,0.800193,0.68638,0.895277,0.68638,0.113812,0.0,9,12,4.044879
348,85,21,0.727817,0.727817,0.865725,0.727817,0.0,0.0,8,12,3.858558
348,82,75,0.75522,0.689649,0.953313,0.689649,0.06557,0.0,8,12,3.858558
348,86,72,0.805495,0.662801,0.97203,0.662801,0.142694,0.0,8,12,3.858558
348,104,83,0.809872,0.677256,0.955176,0.677256,0.132616,0.0,8,12,3.858558
348,15,20,0.760154,0.633551,0.883891,0.633551,0.126603,0.0,8,12,3.858558
349,85,21,0.721514,0.721514,0.863381,0.721514,0.0,0.0,8,12,3.839226
349,82,75,0.758366,0.691209,0.954044,0.691209,0.067156,0.0,8,12,3.839226
349,86,72,0.801412,0.661316,0.973373,0.661316,0.140096,0.0,8,12,3.839226
349,104,83,0.812062,0.67806,0.960905,0.67806,0.134002,0.0,8,12,3.839226
349,15,20,0.745872,0.619086,0.875214,0.619086,0.126787,0.0,8,12,3.839226
350,85,21,0.70349,0.70349,0.864031,0.70349,0.0,0.0,9,12,3.860292
350,82,75,0.773518,0.717976,0.960549,0.717976,0.055542,0.0,9,12,3.860292
350,86,72,0.82802,0.674345,0.970757,0.674345,0.153675,0.0,9,12,3.860292
350,104,83,0.819093,0.738443,0.965068,0.738443,0.08065,0.0,9,12,3.860292
350,15,20,0.736171,0.626336,0.864868,0.626336,0.109835,0.0,9,12,3.860292
351,85,21,0.709995,0.709995,0.865755,0.709995,0.0,0.0,9,12,3.831857
351,82,75,0.775985,0.715339,0.963151,0.715339,0.060646,0.0,9,12,3.831857
351,86,72,0.813526,0.665437,0.973576,0.665437,0.148089,0.0,9,12,3.831857
351,104,83,0.812133,0.733048,0.966788,0.733048,0.079084,0.0,9,12,3.831857
351,15,20,0.720219,0.613011,0.857464,0.613011,0.107208,0.0,9,12,3.831857
352,85,21,0.716352,0.716352,0.866187,0.716352,0.0,0.0,9,12,3.852189
352,82,75,0.78213,0.717939,0.964497,0.717939,0.064191,0.0,9,12,3.852189
352,86,72,0.827041,0.674908,0.975115,0.674908,0.152132,0.0,9,12,3.852189
352,104,83,0.811954,0.729867,0.967973,0.729867,0.082087,0.0,9,12,3.852189
352,15,20,0.714712,0.606531,0.869497,0.606531,0.108181,0.0,9,12,3.852189
353,85,30,0.700219,0.700219,0.94558,0.700219,0.0,0.0,9,13,3.918207
353,82,75,0.863938,0.710118,0.964255,0.710118,0.15382,0.0,9,13,3.918207
353,86,72,0.818269,0.673855,0.976502,0.673855,0.144415,0.0,9,13,3.918207
353,104,83,0.769427,0.688928,0.971116,0.688928,0.080499,0.0,9,13,3.918207
353,15,20,0.766354,0.640644,0.879657,0.640644,0.12571,0.0,9,13,3.918207
354,85,21,0.759363,0.759363,0.864294,0.759363,0.0,0.0,8,13,3.79874
354,82,75,0.790136,0.697753,0.963139,0.697753,0.092383,0.0,8,13,3.79874
354,86,72,0.83232,0.693301,0.971867,0.693301,0.139019,0.0,8,13,3.79874
354,104,83,0.703444,0.633229,0.975774,0.633229,0.070214,0.0,8,13,3.79874
354,15,20,0.713478,0.571156,0.889183,0.571156,0.142321,0.0,8,13,3.79874
355,85,30,0.679682,0.679682,0.961825,0.679682,0.0,0.0,8,13,3.836413
355,82,75,0.861996,0.722442,0.963237,0.722442,0.139554,0.0,8,13,3.836413
355,86,72,0.880161,0.735652,0.968096,0.735652,0.144509,0.0,8,13,3.836413
355,104,83,0.72807,0.65704,0.974148,0.65704,0.07103,0.0,8,13,3.836413
355,15,20,0.686504,0.551081,0.880963,0.551081,0.135424,0.0,8,13,3.836413
356,85,21,0.698391,0.698391,0.876047,0.698391,0.0,0.0,8,13,3.834577
