frame,global_id,cam,local_id,cls_id,x1,y1,x2,y2,cx,cy_bottom,score
353,1,B,64,3,0.0,453.0,94.39,544.42,47.2,544.42,0.8641
353,1,A,40,3,729.76,312.82,753.06,330.46,741.41,330.46,0.6612
353,1,B,32,3,656.06,308.93,682.31,325.96,669.18,325.96,0.6983
353,1,A,62,3,724.88,332.07,755.47,356.36,740.18,356.36,0.7606
353,1,B,4,3,606.16,296.89,627.09,311.91,616.63,311.91,0.6885
353,1,A,70,3,132.0,385.26,235.76,435.09,183.88,435.09,0.4048
353,1,B,48,3,259.76,337.49,308.25,376.99,284.01,376.99,0.8015
353,1,A,72,3,661.97,305.2,682.91,321.21,672.44,321.21,0.6251
353,1,B,58,3,581.57,305.24,606.65,325.52,594.11,325.52,0.741
353,1,A,77,3,648.72,310.45,675.62,331.99,662.17,331.99,0.6899
353,1,B,73,3,612.64,351.09,655.96,383.85,634.3,383.85,0.8037
353,1,A,82,3,800.06,430.37,899.57,488.11,849.81,488.11,0.8667
353,1,B,56,3,661.52,341.21,702.66,373.61,682.09,373.61,0.7953
353,1,A,85,3,917.12,378.77,976.12,416.99,946.62,416.99,0.7912
353,1,B,44,3,687.34,329.11,719.89,352.63,703.61,352.63,0.7702
353,1,A,86,3,665.59,346.86,731.12,435.05,698.36,435.05,0.8415
353,1,B,20,3,293.31,355.91,422.16,482.61,357.73,482.61,0.797
353,1,A,87,3,604.03,355.48,646.08,387.8,625.05,387.8,0.7903
353,1,B,42,3,325.43,605.97,474.4,720.0,399.91,720.0,0.8366
353,1,A,94,3,996.79,461.79,1096.3,529.42,1046.55,529.42,0.8816
353,1,B,72,3,724.43,346.7,817.0,433.32,770.71,433.32,0.8421
353,1,A,104,3,480.51,484.05,578.68,563.29,529.6,563.29,0.8612
353,1,B,38,3,178.16,379.45,254.86,431.0,216.51,431.0,0.8308
353,1,A,108,3,248.84,342.28,291.43,363.05,270.13,363.05,0.4992
353,1,B,53,3,582.07,298.28,603.06,312.62,592.56,312.62,0.3911
354,1,A,1,3,698.66,300.1,717.88,316.35,708.27,316.35,0.6476
354,1,B,27,3,589.49,283.61,605.73,295.71,597.61,295.71,0.5665
354,1,A,15,3,156.45,357.43,355.26,482.74,255.85,482.74,0.8867
354,1,B,70,3,306.14,319.05,342.86,344.99,324.5,344.99,0.7265
354,1,A,23,3,544.69,331.73,581.87,357.75,563.28,357.75,0.7896
354,1,B,34,3,511.97,325.77,543.86,352.03,527.92,352.03,0.7786
354,1,A,28,3,700.14,289.7,715.43,303.23,707.78,303.23,0.4017
354,1,B,6,3,579.43,276.09,592.51,285.72,585.97,285.72,0.4698
354,1,A,35,3,0.0,595.37,75.85,720.0,37.93,720.0,0.8059
354,1,B,64,3,0.0,453.94,94.41,546.4,47.21,546.4,0.8576
354,1,A,40,3,731.39,312.19,755.39,330.05,743.39,330.05,0.6539
354,1,B,32,3,655.92,307.57,682.18,325.66,669.05,325.66,0.695
354,1,A,62,3,727.05,331.54,756.35,355.5,741.7,355.5,0.7471
354,1,B,4,3,605.99,295.43,627.42,311.34,616.7,311.34,0.6365
354,1,A,72,3,663.34,305.37,684.79,321.21,674.07,321.21,0.6022
354,1,B,58,3,581.32,303.3,606.46,324.73,593.89,324.73,0.7389
354,1,A,77,3,650.51,310.71,676.23,331.6,663.37,331.6,0.6965
354,1,B,73,3,612.64,350.03,655.15,382.49,633.9,382.49,0.8043
354,1,A,82,3,800.06,430.38,897.6,486.46,848.83,486.46,0.8685
354,1,B,56,3,661.26,340.37,701.94,372.72,681.6,372.72,0.7956
354,1,A,85,3,918.99,378.48,976.7,416.14,947.85,416.14,0.7913
354,1,B,44,3,686.52,328.53,719.08,351.71,702.8,351.71,0.7533
354,1,A,86,3,667.36,346.3,732.08,433.49,699.72,433.49,0.8538
354,1,B,20,3,291.72,356.26,420.68,483.96,356.2,483.96,0.7949
354,1,A,87,3,606.79,354.59,648.01,386.09,627.4,386.09,0.776
354,1,B,42,3,321.11,614.34,471.69,720.0,396.4,720.0,0.8345
354,1,A,94,3,996.1,460.03,1094.54,525.82,1045.32,525.82,0.8704
354,1,B,72,3,724.0,346.02,814.46,432.13,769.23,432.13,0.8494
354,1,A,104,3,486.27,480.26,583.02,557.78,534.64,557.78,0.8606
354,1,B,38,3,178.16,379.78,254.61,431.28,216.39,431.28,0.8231
354,1,A,108,3,250.64,342.58,293.34,362.59,271.99,362.59,0.6055
354,1,B,53,3,582.07,297.69,603.09,312.0,592.58,312.0,0.2501
355,1,A,1,3,699.86,298.55,719.45,316.34,709.66,316.34,0.6892
355,1,B,27,3,589.35,283.57,606.26,295.52,597.8,295.52,0.5939
355,1,A,15,3,151.16,358.57,353.69,484.58,252.43,484.58,0.8852
355,1,B,70,3,306.57,318.3,342.64,344.73,324.61,344.73,0.7451
355,1,A,23,3,544.83,332.55,581.94,358.85,563.39,358.85,0.7892
355,1,B,34,3,512.34,326.12,544.63,352.83,528.49,352.83,0.7858
355,1,A,28,3,701.79,289.94,716.5,302.72,709.15,302.72,0.2913
355,1,B,6,3,579.13,275.71,592.52,285.38,585.83,285.38,0.5225
355,1,A,35,3,0.0,607.39,58.92,720.0,29.46,720.0,0.7595
355,1,B,64,3,0.0,454.24,93.47,548.55,46.73,548.55,0.8701
355,1,A,40,3,732.51,312.24,757.31,330.16,744.91,330.16,0.6789
355,1,B,32,3,656.88,306.43,682.13,325.1,669.5,325.1,0.7463
355,1,A,62,3,728.45,331.36,757.5,355.04,742.98,355.04,0.75
355,1,B,4,3,605.95,294.42,627.47,310.65,616.71,310.65,0.7023
355,1,A,72,3,662.94,305.38,686.2,321.2,674.57,321.2,0.6142
355,1,B,58,3,580.94,300.47,606.48,324.03,593.71,324.03,0.7525
355,1,A,77,3,652.88,310.7,677.51,331.52,665.2,331.52,0.7318
355,1,B,73,3,611.9,348.68,654.77,381.39,633.34,381.39,0.8073
355,1,A,82,3,800.07,429.96,898.42,485.15,849.24,485.15,0.8598
355,1,B,56,3,660.52,339.99,700.93,372.22,680.72,372.22,0.7841
355,1,A,85,3,920.16,378.17,976.91,415.78,948.54,415.78,0.8048
355,1,B,44,3,684.03,327.36,717.7,350.97,700.87,350.97,0.7313
355,1,A,86,3,668.87,346.47,733.73,432.57,701.3,432.57,0.8073
355,1,B,20,3,288.79,354.02,419.46,487.69,354.12,487.69,0.8035
355,1,A,87,3,607.95,352.91,650.2,385.09,629.07,385.09,0.7983
355,1,B,42,3,318.51,624.64,469.19,720.0,393.85,720.0,0.8038
355,1,A,94,3,995.04,458.47,1092.09,523.53,1043.56,523.53,0.8663
355,1,B,72,3,722.61,345.24,812.29,430.81,767.45,430.81,0.8572
355,1,A,104,3,492.57,476.62,586.56,552.39,539.56,552.39,0.8646
355,1,B,38,3,177.5,380.47,254.2,431.61,215.85,431.61,0.8277
356,1,A,1,3,701.12,299.01,720.86,316.22,710.99,316.22,0.6911
356,1,B,27,3,589.08,283.7,606.62,295.38,597.85,295.38,0.5559
356,1,A,15,3,146.15,359.25,351.6,488.74,248.87,488.74,0.8941
356,1,B,70,3,306.46,318.06,342.52,344.66,324.49,344.66,0.7307
356,1,A,23,3,545.52,332.65,581.99,359.49,563.75,359.49,0.7876
356,1,B,34,3,512.1,326.5,545.03,353.71,528.56,353.71,0.7899
356,1,A,28,3,703.13,289.67,717.59,302.24,710.36,302.24,0.4552
356,1,B,6,3,578.73,275.24,592.44,285.12,585.58,285.12,0.5473
356,1,A,35,3,0.0,618.19,41.19,715.87,20.59,715.87,0.5585
356,1,B,64,3,0.0,455.37,92.56,550.97,46.28,550.97,0.8702
356,1,A,40,3,734.07,311.86,758.76,329.77,746.41,329.77,0.6925
356,1,B,32,3,656.23,306.08,681.77,324.57,669.0,324.57,0.7128
356,1,A,62,3,729.02,331.18,758.55,354.67,743.79,354.67,0.7536
356,1,B,4,3,606.05,293.93,627.25,310.0,616.65,310.0,0.7315
356,1,A,72,3,663.25,304.7,687.61,320.9,675.43,320.9,0.5607
356,1,B,58,3,580.29,299.05,606.52,323.38,593.41,323.38,0.75
356,1,A,77,3,654.52,309.2,680.3,330.98,667.41,330.98,0.7476
356,1,B,73,3,610.46,347.87,654.08,379.74,632.27,379.74,0.7874
356,1,A,82,3,799.76,428.85,896.21,483.99,847.99,483.99,0.8579
356,1,B,56,3,659.52,339.34,699.99,371.38,679.75,371.38,0.7936
356,1,A,85,3,920.98,377.08,977.25,414.61,949.11,414.61,0.7688
356,1,B,44,3,683.88,326.83,716.65,350.31,700.27,350.31,0.7374
356,1,A,86,3,670.62,345.93,734.62,431.4,702.62,431.4,0.8118
356,1,B,20,3,285.29,356.35,419.07,491.29,352.18,491.29,0.8141
356,1,A,87,3,610.12,352.41,652.04,383.99,631.08,383.99,0.7966
356,1,B,42,3,315.95,637.85,463.41,720.0,389.68,720.0,0.7452
356,1,A,94,3,994.61,456.49,1090.74,522.41,1042.67,522.41,0.8632
356,1,B,72,3,721.61,344.59,810.54,428.61,766.07,428.61,0.8657
356,1,A,104,3,498.06,472.24,589.35,546.4,543.71,546.4,0.8718
356,1,B,38,3,176.63,380.45,253.72,431.9,215.17,431.9,0.8262
357,1,A,1,3,702.4,299.3,721.83,316.07,712.11,316.07,0.7145
357,1,B,27,3,588.99,283.59,606.91,295.37,597.95,295.37,0.5186
357,1,A,15,3,140.56,359.35,350.0,491.99,245.28,491.99,0.9057
357,1,B,70,3,306.08,318.0,342.52,344.62,324.3,344.62,0.7303
357,1,A,23,3,545.94,333.1,580.83,360.44,563.38,360.44,0.7895
357,1,B,34,3,511.75,326.89,545.23,354.42,528.49,354.42,0.798
357,1,A,28,3,704.75,289.54,719.23,301.38,711.99,301.38,0.5493
357,1,B,6,3,578.44,274.77,592.54,284.92,585.49,284.92,0.5465
357,1,A,35,3,0.0,625.21,24.06,720.0,12.03,720.0,0.3205
357,1,B,64,3,0.0,456.02,93.59,552.39,46.8,552.39,0.869
357,1,A,40,3,735.56,311.07,759.77,329.54,747.66,329.54,0.659
357,1,B,32,3,655.15,305.92,680.68,324.06,667.92,324.06,0.7249
357,1,A,62,3,729.74,331.04,759.94,354.46,744.84,354.46,0.7543
357,1,B,4,3,605.94,293.66,627.0,309.62,616.47,309.62,0.7475
357,1,A,72,3,661.3,304.49,689.78,322.43,675.54,322.43,0.533
357,1,B,58,3,579.82,298.56,606.16,322.8,592.99,322.8,0.7238
357,1,A,77,3,656.31,308.41,682.61,330.53,669.46,330.53,0.7261
357,1,B,73,3,609.41,344.22,653.4,378.05,631.41,378.05,0.8007
357,1,A,82,3,799.65,426.99,894.91,482.89,847.28,482.89,0.8514
357,1,B,56,3,658.32,338.62,699.12,370.34,678.72,370.34,0.7805
357,1,A,85,3,921.82,375.24,977.41,413.97,949.61,413.97,0.7657
357,1,B,44,3,684.76,326.18,715.88,349.6,700.32,349.6,0.759
357,1,A,86,3,672.85,343.91,736.53,430.53,704.69,430.53,0.8399
357,1,B,20,3,283.48,356.16,418.99,493.35,351.24,493.35,0.8203
357,1,A,87,3,612.74,351.29,653.45,383.18,633.1,383.18,0.7941
357,1,B,42,3,316.24,650.91,458.97,720.0,387.6,720.0,0.5154
357,1,A,94,3,994.95,454.52,1089.02,520.04,1041.99,520.04,0.8527
357,1,B,72,3,721.57,343.76,809.34,427.33,765.46,427.33,0.8539
357,1,A,104,3,502.7,468.88,593.53,540.74,548.11,540.74,0.8511
357,1,B,38,3,175.67,380.6,253.37,432.23,214.52,432.23,0.8395
357,1,A,108,3,255.43,343.55,297.2,363.67,276.32,363.67,0.4868
357,1,B,48,3,259.26,337.32,307.09,377.21,283.17,377.21,0.7896
358,1,A,1,3,703.18,299.45,723.86,316.06,713.52,316.06,0.6898
358,1,B,27,3,588.71,282.7,605.34,294.61,597.02,294.61,0.5232
358,1,A,23,3,545.71,334.3,582.04,361.77,563.88,361.77,0.8177
358,1,B,34,3,511.77,327.27,545.58,355.03,528.68,355.03,0.8088
358,1,A,28,3,705.85,289.86,720.92,301.35,713.39,301.35,0.401
358,1,B,6,3,578.74,273.95,591.64,284.59,585.19,284.59,0.2903
358,1,A,40,3,736.04,310.95,760.26,329.54,748.15,329.54,0.655
358,1,B,32,3,654.43,305.58,679.73,323.64,667.08,323.64,0.7343
358,1,A,62,3,730.91,330.82,761.5,354.18,746.21,354.18,0.7586
358,1,B,4,3,605.59,293.43,626.53,309.26,616.06,309.26,0.7397
358,1,A,72,3,665.05,303.95,690.32,321.02,677.68,321.02,0.5601
358,1,B,58,3,579.6,298.42,604.93,322.34,592.27,322.34,0.7093
358,1,A,77,3,657.69,308.65,683.74,330.23,670.71,330.23,0.7028
358,1,B,73,3,608.26,342.75,652.29,376.38,630.27,376.38,0.7951
358,1,A,82,3,799.11,425.68,893.6,482.26,846.35,482.26,0.854
358,1,B,56,3,657.19,338.1,697.98,369.43,677.59,369.43,0.7841
358,1,A,85,3,922.9,373.78,979.42,413.47,951.16,413.47,0.7836
358,1,B,44,3,684.87,325.51,714.78,348.37,699.82,348.37,0.7513
358,1,A,86,3,674.17,343.37,737.93,429.51,706.05,429.51,0.8367
358,1,B,20,3,280.25,355.52,418.36,497.79,349.31,497.79,0.8621
358,1,A,87,3,614.46,351.08,654.87,382.44,634.66,382.44,0.8043
358,1,B,42,3,316.21,662.81,454.84,720.0,385.53,720.0,0.511
358,1,A,94,3,993.57,452.34,1087.67,517.44,1040.62,517.44,0.8534
358,1,B,72,3,718.92,342.91,806.61,425.78,762.76,425.78,0.8754
358,1,A,104,3,508.29,464.4,596.61,535.38,552.45,535.38,0.8582
358,1,B,38,3,174.54,380.68,252.21,432.51,213.38,432.51,0.8517
358,1,A,108,3,255.84,344.06,296.66,364.41,276.25,364.41,0.3859
358,1,B,48,3,258.32,337.34,306.45,377.45,282.39,377.45,0.7886
359,1,A,1,3,704.21,299.93,725.09,316.06,714.65,316.06,0.663
359,1,B,27,3,588.09,282.16,605.45,294.35,596.77,294.35,0.5314
359,1,A,23,3,545.8,334.99,582.51,362.72,564.16,362.72,0.8236
359,1,B,34,3,511.64,327.74,545.84,355.78,528.74,355.78,0.813
359,1,A,28,3,707.16,289.62,722.41,301.42,714.78,301.42,0.434
359,1,B,6,3,578.47,273.19,590.64,284.21,584.55,284.21,0.2933
359,1,A,40,3,736.95,310.31,761.34,329.19,749.14,329.19,0.6165
359,1,B,32,3,653.92,305.18,678.12,323.16,666.02,323.16,0.7488
359,1,A,62,3,733.07,330.77,762.71,353.8,747.89,353.8,0.7471
359,1,B,4,3,604.8,292.64,625.75,308.86,615.27,308.86,0.6717
359,1,A,72,3,667.96,303.84,691.33,320.47,679.64,320.47,0.5212
359,1,B,58,3,578.92,297.53,604.36,321.6,591.64,321.6,0.7055
359,1,A,77,3,658.97,308.27,684.57,330.02,671.77,330.02,0.6777
359,1,B,73,3,607.24,342.18,649.23,375.11,628.24,375.11,0.7859
359,1,A,82,3,798.98,424.67,892.4,481.42,845.69,481.42,0.8546
359,1,B,56,3,655.75,337.54,697.16,368.68,676.46,368.68,0.766
359,1,A,85,3,923.32,374.19,978.1,412.92,950.71,412.92,0.7599
359,1,B,44,3,682.99,324.96,713.41,347.42,698.2,347.42,0.7501
359,1,A,86,3,675.7,343.41,739.0,427.81,707.35,427.81,0.8559
359,1,B,20,3,277.03,356.5,418.18,501.19,347.6,501.19,0.8491
359,1,A,87,3,616.71,350.34,656.86,381.66,636.78,381.66,0.8106
359,1,B,42,3,316.65,675.84,450.12,720.0,383.39,720.0,0.2578
359,1,A,94,3,993.4,450.69,1086.17,515.44,1039.79,515.44,0.8587
359,1,B,72,3,717.63,342.04,803.95,423.69,760.79,423.69,0.8803
359,1,A,104,3,512.78,461.04,599.92,530.39,556.35,530.39,0.8685
359,1,B,38,3,173.83,380.63,251.1,432.79,212.47,432.79,0.8558
359,1,A,108,3,257.39,344.99,294.33,365.34,275.86,365.34,0.3632
359,1,B,48,3,257.33,337.09,305.82,377.65,281.57,377.65,0.7966
360,1,A,1,3,705.23,299.11,725.59,316.0,715.41,316.0,0.6373
360,1,B,27,3,587.43,281.84,605.71,293.94,596.57,293.94,0.548
360,1,A,15,3,129.15,364.79,343.72,499.97,236.44,499.97,0.8879
360,1,B,64,3,0.0,460.23,84.44,564.16,42.22,564.16,0.8541
360,1,A,23,3,545.91,335.64,582.12,363.65,564.01,363.65,0.8317
360,1,B,34,3,511.22,328.1,545.7,356.37,528.46,356.37,0.8206
360,1,A,28,3,708.17,289.67,722.94,301.45,715.55,301.45,0.3179
360,1,B,6,3,576.45,272.43,588.73,283.4,582.59,283.4,0.4354
360,1,A,40,3,738.51,310.31,762.95,329.01,750.73,329.01,0.6561
360,1,B,32,3,652.03,305.0,676.95,322.33,664.49,322.33,0.7428
360,1,A,62,3,734.47,330.76,763.57,353.29,749.02,353.29,0.7329
360,1,B,4,3,603.81,292.58,624.54,308.36,614.17,308.36,0.7088
360,1,A,72,3,668.94,303.83,692.7,320.6,680.82,320.6,0.3612
360,1,B,58,3,578.02,298.08,603.33,320.73,590.68,320.73,0.7056
360,1,A,77,3,660.48,308.22,686.14,329.62,673.31,329.62,0.7217
360,1,B,73,3,606.3,341.49,647.43,373.61,626.87,373.61,0.8127
360,1,A,82,3,799.08,424.08,890.2,480.2,844.64,480.2,0.8631
360,1,B,56,3,654.41,337.19,695.8,367.71,675.11,367.71,0.7785
360,1,A,85,3,924.6,374.97,976.9,412.06,950.75,412.06,0.7351
360,1,B,44,3,682.03,324.46,711.77,346.78,696.9,346.78,0.7552
360,1,A,94,3,993.04,447.89,1084.84,513.81,1038.94,513.81,0.8641
360,1,B,72,3,716.58,342.46,801.97,421.76,759.27,421.76,0.8565
360,1,A,104,3,518.1,457.79,602.87,525.51,560.49,525.51,0.8665
360,1,B,38,3,172.99,380.37,249.78,433.24,211.39,433.24,0.8595
360,1,A,108,3,259.27,345.03,294.25,366.29,276.76,366.29,0.3197
360,1,B,48,3,256.3,337.31,305.15,377.55,280.72,377.55,0.7879
361,1,A,1,3,707.12,299.2,726.33,316.08,716.72,316.08,0.6309
361,1,B,27,3,587.0,281.96,605.16,294.08,596.08,294.08,0.5234
361,1,A,15,3,121.24,366.31,340.63,502.87,230.93,502.87,0.8805
361,1,B,64,3,0.0,461.87,81.01,568.23,40.5,568.23,0.836
361,1,A,23,3,546.02,336.92,582.05,364.41,564.04,364.41,0.8265
361,1,B,34,3,510.89,328.5,545.52,357.06,528.21,357.06,0.8153
361,1,A,28,3,709.24,289.59,723.29,301.37,716.27,301.37,0.2939
361,1,B,6,3,575.94,272.29,587.75,283.31,581.84,283.31,0.4254
361,1,A,40,3,739.69,310.6,763.24,329.07,751.47,329.07,0.6688
361,1,B,32,3,650.6,304.87,675.93,321.94,663.26,321.94,0.7325
361,1,A,62,3,735.01,330.74,764.09,352.99,749.55,352.99,0.7509
361,1,B,4,3,602.95,292.56,623.6,308.1,613.27,308.1,0.7221
361,1,A,72,3,669.98,303.84,694.06,320.68,682.02,320.68,0.388
361,1,B,58,3,576.83,299.72,601.93,320.31,589.38,320.31,0.7108
361,1,A,77,3,662.18,307.65,686.89,329.38,674.53,329.38,0.7388
361,1,B,73,3,605.54,339.96,645.18,372.34,625.36,372.34,0.8052
361,1,A,82,3,799.21,423.55,889.38,479.64,844.3,479.64,0.8585
361,1,B,56,3,654.01,336.83,694.42,366.78,674.22,366.78,0.7726
361,1,A,85,3,925.1,375.75,977.3,411.75,951.2,411.75,0.7388
361,1,B,44,3,680.68,323.43,710.13,346.11,695.41,346.11,0.749
361,1,A,94,3,992.89,446.14,1083.23,511.99,1038.06,511.99,0.8614
361,1,B,72,3,714.91,340.59,798.87,420.05,756.89,420.05,0.8591
361,1,A,104,3,522.79,455.0,605.53,521.22,564.16,521.22,0.8537
361,1,B,38,3,170.37,380.54,248.16,433.57,209.26,433.57,0.8582
361,1,A,108,3,260.78,343.8,296.52,364.78,278.65,364.78,0.3558
361,1,B,48,3,255.09,337.78,304.2,378.03,279.65,378.03,0.779
362,1,A,1,3,708.06,298.07,727.23,316.16,717.65,316.16,0.6178
362,1,B,27,3,585.91,281.68,604.66,293.9,595.28,293.9,0.4986
362,1,A,15,3,113.82,367.94,339.65,505.75,226.74,505.75,0.8948
362,1,B,64,3,0.0,463.24,75.99,568.73,38.0,568.73,0.8576
362,1,A,23,3,545.68,338.27,582.1,365.29,563.89,365.29,0.8068
362,1,B,34,3,510.53,328.66,544.94,357.69,527.74,357.69,0.8066
362,1,A,40,3,740.45,310.84,763.7,329.08,752.08,329.08,0.6839
362,1,B,32,3,650.33,304.39,674.98,321.36,662.65,321.36,0.7261
362,1,A,62,3,735.91,330.63,764.72,352.75,750.32,352.75,0.7532
362,1,B,4,3,602.26,292.47,622.03,307.69,612.14,307.69,0.7145
362,1,A,72,3,671.45,303.89,695.45,320.62,683.45,320.62,0.4107
362,1,B,58,3,576.08,298.2,601.51,319.33,588.8,319.33,0.7337
362,1,A,77,3,663.95,307.85,687.62,329.35,675.79,329.35,0.7328
362,1,B,73,3,604.23,338.92,643.56,370.71,623.9,370.71,0.7698
362,1,A,82,3,799.02,423.31,888.57,479.19,843.79,479.19,0.8612
362,1,B,56,3,653.29,335.47,693.19,366.06,673.24,366.06,0.8075
362,1,A,85,3,923.05,375.92,977.52,411.29,950.28,411.29,0.7352
362,1,B,44,3,680.15,322.77,709.16,345.63,694.66,345.63,0.7529
362,1,A,86,3,678.79,344.73,740.96,424.85,709.88,424.85,0.8173
362,1,B,83,3,687.05,446.4,775.98,510.78,731.52,510.78,0.8729
362,1,A,87,3,623.68,350.01,662.16,378.65,642.92,378.65,0.8018
362,1,B,20,3,265.97,358.58,411.21,508.43,338.59,508.43,0.7996
362,1,A,94,3,992.07,446.04,1081.83,508.98,1036.95,508.98,0.8521
362,1,B,72,3,712.29,339.0,795.78,418.46,754.04,418.46,0.8576
362,1,A,104,3,526.9,452.4,608.49,516.15,567.69,516.15,0.8571
362,1,B,38,3,168.0,380.75,246.57,433.61,207.29,433.61,0.855
362,1,A,108,3,261.56,343.9,301.77,365.56,281.66,365.56,0.2525
362,1,B,48,3,253.15,337.88,302.94,378.33,278.05,378.33,0.7894
362,1,A,110,3,636.05,626.33,763.73,720.0,699.89,720.0,0.8462
362,1,B,70,3,302.17,318.81,338.35,345.13,320.26,345.13,0.7392
363,1,A,1,3,709.1,298.94,727.99,316.42,718.55,316.42,0.6484
363,1,B,27,3,585.12,281.22,602.31,292.96,593.72,292.96,0.4609
363,1,A,15,3,106.6,368.54,337.29,508.52,221.94,508.52,0.894
363,1,B,64,3,0.0,464.97,70.63,569.19,35.32,569.19,0.869
363,1,A,23,3,545.67,339.11,582.72,366.95,564.2,366.95,0.7863
363,1,B,34,3,509.57,328.64,543.72,358.02,526.65,358.02,0.8072
363,1,A,40,3,742.12,310.89,764.74,329.14,753.43,329.14,0.6803
363,1,B,32,3,648.97,303.53,673.64,320.44,661.31,320.44,0.7104
363,1,A,62,3,736.0,330.35,765.09,352.48,750.55,352.48,0.7535
363,1,B,4,3,601.28,292.02,620.9,307.3,611.09,307.3,0.7191
363,1,A,72,3,672.82,303.91,696.67,320.5,684.74,320.5,0.4486
363,1,B,58,3,575.91,298.96,599.77,318.53,587.84,318.53,0.6927
363,1,A,77,3,664.97,307.72,689.59,329.68,677.28,329.68,0.7171
363,1,B,73,3,601.91,338.14,642.27,368.93,622.09,368.93,0.7758
363,1,A,82,3,799.02,422.66,886.65,478.02,842.83,478.02,0.8635
363,1,B,56,3,651.94,334.3,691.23,365.0,671.59,365.0,0.7816
363,1,A,85,3,925.02,376.32,977.99,410.98,951.5,410.98,0.7256
363,1,B,44,3,678.57,322.52,707.53,345.23,693.05,345.23,0.7393
363,1,A,86,3,679.74,343.9,741.37,423.48,710.55,423.48,0.8308
363,1,B,83,3,683.51,442.74,769.71,505.95,726.61,505.95,0.8672
363,1,A,87,3,625.09,349.52,663.6,377.72,644.35,377.72,0.7811
363,1,B,20,3,262.05,360.69,409.5,512.18,335.78,512.18,0.8375
363,1,A,94,3,991.93,445.89,1080.47,507.19,1036.2,507.19,0.8543
363,1,B,72,3,709.6,337.63,793.4,417.5,751.5,417.5,0.8538
363,1,A,104,3,531.18,448.86,611.49,512.2,571.34,512.2,0.8768
363,1,B,38,3,165.98,381.35,245.08,433.78,205.53,433.78,0.8604
363,1,A,108,3,262.34,343.34,306.23,366.52,284.28,366.52,0.4391
363,1,B,48,3,251.05,338.13,300.94,378.61,276.0,378.61,0.7795
363,1,A,110,3,638.43,619.06,764.84,720.0,701.64,720.0,0.8688
363,1,B,70,3,300.85,318.78,337.25,345.08,319.05,345.08,0.7343
364,1,A,1,3,709.79,299.47,729.18,316.72,719.48,316.72,0.694
364,1,B,27,3,584.17,280.11,599.28,292.25,591.73,292.25,0.6205
364,1,A,15,3,103.15,369.39,335.82,513.79,219.48,513.79,0.8942
364,1,B,64,3,0.0,466.49,65.99,570.02,33.0,570.02,0.8555
364,1,A,23,3,545.34,340.09,582.96,368.03,564.15,368.03,0.7857
364,1,B,34,3,508.01,328.96,543.74,358.99,525.87,358.99,0.8118
364,1,A,40,3,742.94,310.89,766.07,329.12,754.51,329.12,0.6727
364,1,B,32,3,646.35,303.29,671.88,320.45,659.11,320.45,0.7107
364,1,A,62,3,736.21,330.34,765.61,352.31,750.91,352.31,0.7432
364,1,B,4,3,599.14,291.46,619.61,307.03,609.37,307.03,0.7152
364,1,A,72,3,676.02,303.46,697.85,319.53,686.93,319.53,0.5563
364,1,B,58,3,574.32,297.39,597.75,318.04,586.04,318.04,0.7314
364,1,A,82,3,798.77,422.12,884.2,477.01,841.49,477.01,0.8672
364,1,B,56,3,649.95,333.65,689.77,364.3,669.86,364.3,0.7612
364,1,A,85,3,924.26,375.54,976.89,410.71,950.58,410.71,0.7245
364,1,B,44,3,676.46,322.03,705.33,344.08,690.89,344.08,0.7541
364,1,A,87,3,626.77,349.2,665.46,377.1,646.11,377.1,0.7726
364,1,B,20,3,257.49,376.81,405.39,516.46,331.44,516.46,0.8099
364,1,A,94,3,991.07,444.36,1079.01,505.64,1035.04,505.64,0.826
364,1,B,72,3,707.24,336.93,790.24,416.32,748.74,416.32,0.8541
364,1,A,104,3,535.39,446.07,614.12,508.78,574.76,508.78,0.8761
364,1,B,38,3,163.59,381.63,243.19,434.34,203.39,434.34,0.8533
364,1,A,110,3,640.69,612.14,765.34,720.0,703.02,720.0,0.867
364,1,B,70,3,299.01,318.24,335.52,345.04,317.27,345.04,0.7472
365,1,A,1,3,710.68,300.78,730.14,316.9,720.41,316.9,0.6929
365,1,B,27,3,582.82,279.54,598.16,291.91,590.49,291.91,0.616
365,1,A,15,3,100.15,369.85,332.83,518.95,216.49,518.95,0.8932
365,1,B,64,3,0.0,468.6,61.16,579.02,30.58,579.02,0.8178
365,1,A,23,3,544.63,340.71,582.51,369.68,563.57,369.68,0.8028
365,1,B,34,3,506.52,329.56,542.44,359.78,524.48,359.78,0.8124
365,1,A,40,3,743.63,311.47,766.9,329.3,755.26,329.3,0.6747
365,1,B,32,3,644.34,302.85,669.9,319.99,657.12,319.99,0.7469
365,1,A,62,3,736.53,330.35,766.24,352.18,751.38,352.18,0.728
365,1,B,4,3,598.12,291.14,618.35,306.19,608.23,306.19,0.7315
365,1,A,72,3,677.74,303.74,698.35,319.33,688.04,319.33,0.6509
365,1,B,58,3,573.05,296.29,596.58,317.1,584.82,317.1,0.7276
365,1,A,82,3,798.63,421.97,883.65,476.11,841.14,476.11,0.8671
365,1,B,56,3,647.69,332.45,686.83,363.2,667.26,363.2,0.7939
365,1,A,85,3,925.48,375.29,977.05,410.42,951.26,410.42,0.6777
365,1,B,44,3,674.62,321.29,703.07,343.1,688.85,343.1,0.7753
365,1,A,87,3,628.24,348.14,666.36,376.38,647.3,376.38,0.7834
