frame_id,track_id_a,track_id_b,score_total,score_graph,score_temp,score_center,num_valid_a,num_valid_b
235,16,19,0.715529,0.69039,1.0,0.577361,13,16
235,27,20,0.691402,0.675604,0.98,0.453006,13,16
235,35,4,0.691183,0.6381,1.0,0.80222,13,16
235,40,13,0.712786,0.699323,1.0,0.452681,13,16
235,44,32,0.682721,0.610275,1.0,0.978032,13,16
235,62,60,0.702621,0.69601,1.0,0.359144,13,16
235,72,44,0.801971,0.78384,1.0,0.712185,13,16
235,70,40,0.641761,0.600795,1.0,0.56197,13,16
235,75,56,0.822854,0.814814,1.0,0.65975,13,16
235,77,58,0.813521,0.774643,1.0,0.949623,13,16
236,1,13,0.553212,0.634895,0.0,0.490019,13,15
236,15,53,0.589225,0.503341,1.0,0.89149,13,15
236,16,19,0.717266,0.692785,1.0,0.574848,13,15
236,27,20,0.69184,0.673198,1.0,0.455231,13,15
236,35,4,0.707358,0.657192,1.0,0.811186,13,15
236,44,32,0.673173,0.598838,1.0,0.974416,13,15
236,62,60,0.703249,0.696936,1.0,0.357622,13,15
236,72,44,0.772387,0.747638,1.0,0.708748,13,15
236,70,40,0.651635,0.612729,1.0,0.564622,13,15
236,75,56,0.795973,0.781724,1.0,0.658615,13,15
236,77,58,0.811372,0.772112,1.0,0.948383,13,15
237,1,13,0.594122,0.628469,0.42,0.486821,13,15
237,15,53,0.584766,0.49753,1.0,0.894571,13,15
237,16,19,0.718987,0.695099,1.0,0.57293,13,15
237,27,20,0.69019,0.670908,1.0,0.457776,13,15
237,35,4,0.709305,0.658731,1.0,0.819948,13,15
237,44,32,0.671531,0.597297,1.0,0.969483,13,15
237,62,60,0.711056,0.706627,1.0,0.357136,13,15
237,72,44,0.760341,0.733083,1.0,0.705464,13,15
237,70,40,0.667615,0.632078,1.0,0.568557,13,15
237,75,56,0.800518,0.787427,1.0,0.657705,13,15
237,77,58,0.823341,0.787398,1.0,0.9433,13,15
238,1,13,0.594433,0.619501,0.49,0.484855,13,15
238,15,53,0.599377,0.515427,1.0,0.896086,13,15
238,16,19,0.723981,0.701503,1.0,0.570556,13,15
238,27,20,0.697241,0.679432,1.0,0.459661,13,15
238,35,4,0.705435,0.653014,1.0,0.829431,13,15
238,44,32,0.668904,0.594142,1.0,0.968583,13,15
238,62,60,0.702503,0.695981,1.0,0.357955,13,15
238,72,44,0.74856,0.718827,1.0,0.702468,13,15
238,70,40,0.66567,0.629378,1.0,0.571565,13,15
238,75,56,0.800931,0.78803,1.0,0.656775,13,15
238,77,58,0.832404,0.799152,1.0,0.937631,13,15
239,1,13,0.595574,0.611654,0.56,0.481942,13,15
239,15,53,0.591684,0.505648,1.0,0.898897,13,15
239,16,19,0.723771,0.701498,1.0,0.567985,13,15
239,27,20,0.697178,0.679098,1.0,0.462244,13,15
239,35,4,0.695074,0.639239,1.0,0.839335,13,15
239,44,32,0.678875,0.606775,1.0,0.965371,13,15
239,62,60,0.69753,0.689805,1.0,0.3583,13,15
239,72,44,0.738953,0.707267,1.0,0.69937,13,15
239,70,40,0.669779,0.63423,1.0,0.573828,13,15
239,75,56,0.802007,0.789401,1.0,0.656345,13,15
239,77,58,0.840462,0.809724,1.0,0.931368,13,15
240,1,13,0.588908,0.594063,0.63,0.480034,13,16
240,15,53,0.579746,0.490615,1.0,0.901798,13,16
240,16,19,0.707206,0.681247,1.0,0.565857,13,16
240,27,20,0.655668,0.627641,1.0,0.464125,13,16
240,35,4,0.69924,0.643379,1.0,0.849507,13,16
240,44,32,0.676119,0.604564,1.0,0.953307,13,16
240,45,64,0.618078,0.734508,0.0,0.292754,13,16
240,62,60,0.69405,0.68567,1.0,0.356639,13,16
240,72,44,0.725175,0.690514,1.0,0.696685,13,16
240,70,40,0.657804,0.619216,1.0,0.576085,13,16
240,75,56,0.812578,0.80247,1.0,0.656237,13,16
240,77,58,0.855814,0.829074,1.0,0.927441,13,16
241,1,13,0.602491,0.601533,0.7,0.477624,14,16
241,15,53,0.580609,0.491383,1.0,0.904826,14,16
241,16,19,0.740882,0.723117,1.0,0.563084,14,16
241,27,20,0.687884,0.667234,1.0,0.466147,14,16
241,35,4,0.665218,0.600296,1.0,0.860222,14,16
241,44,32,0.676504,0.606158,1.0,0.94199,14,16
241,45,64,0.720867,0.80419,0.42,0.292835,14,16
241,62,60,0.698509,0.691284,1.0,0.355569,14,16
241,72,44,0.732672,0.700071,1.0,0.693674,14,16
241,70,40,0.682538,0.649576,1.0,0.578016,14,16
241,75,56,0.807054,0.795723,1.0,0.655467,14,16
241,77,58,0.856026,0.829866,1.0,0.922081,14,16
241,80,38,0.632209,0.745586,0.0,0.357283,14,16
242,1,13,0.606444,0.597077,0.77,0.475534,14,16
242,15,53,0.568926,0.476742,1.0,0.906938,14,16
242,16,19,0.743649,0.726798,1.0,0.560415,14,16
242,27,20,0.690932,0.670804,1.0,0.468117,14,16
242,35,4,0.656281,0.588288,1.0,0.870038,14,16
242,44,32,0.674787,0.605132,1.0,0.930902,14,16
242,45,64,0.72896,0.804669,0.49,0.29255,14,16
242,62,60,0.70018,0.693339,1.0,0.35566,14,16
242,72,44,0.729342,0.696186,1.0,0.691381,14,16
242,70,40,0.684233,0.651461,1.0,0.580127,14,16
242,75,56,0.805567,0.793931,1.0,0.655004,14,16
242,77,58,0.847208,0.819586,1.0,0.915888,14,16
242,80,38,0.665596,0.729432,0.42,0.358504,14,16
243,1,13,0.610849,0.593136,0.84,0.473871,14,16
243,15,53,0.572677,0.481153,1.0,0.909203,14,16
243,16,19,0.744055,0.727591,1.0,0.557472,14,16
243,27,20,0.693794,0.674111,1.0,0.470417,14,16
243,35,4,0.651764,0.58163,1.0,0.880959,14,16
243,44,32,0.666362,0.595906,1.0,0.918962,14,16
243,45,64,0.736691,0.804676,0.56,0.292515,14,16
243,62,60,0.702911,0.696735,1.0,0.355437,14,16
243,72,44,0.723632,0.689486,1.0,0.687803,14,16
243,70,40,0.685694,0.65302,1.0,0.582609,14,16
243,75,56,0.800639,0.787951,1.0,0.65392,14,16
243,77,58,0.841196,0.812655,1.0,0.910887,14,16
243,80,38,0.678531,0.735744,0.49,0.359704,14,16
244,1,13,0.609905,0.582584,0.91,0.47226,14,16
244,16,19,0.748399,0.733274,1.0,0.554265,14,16
244,27,20,0.694123,0.674277,1.0,0.472852,14,16
244,35,4,0.638285,0.563891,1.0,0.891983,14,16
244,44,53,0.69793,0.770483,0.0,0.926832,14,16
244,45,64,0.741287,0.800767,0.63,0.292921,14,16
244,62,60,0.713,0.709315,1.0,0.354228,14,16
244,72,44,0.719291,0.684331,1.0,0.685699,14,16
244,70,40,0.69017,0.658254,1.0,0.585589,14,16
244,75,56,0.800097,0.787381,1.0,0.652916,14,16
244,77,58,0.835993,0.806573,1.0,0.907396,14,16
244,80,38,0.686291,0.73572,0.56,0.360351,14,16
245,16,19,0.774285,0.765574,1.0,0.55095,14,15
245,27,20,0.689003,0.667771,1.0,0.474696,14,15
245,35,4,0.745115,0.694824,1.0,0.902324,14,15
245,44,53,0.723905,0.745268,0.42,0.927103,14,15
245,45,64,0.746598,0.797712,0.7,0.293635,14,15
245,62,60,0.723718,0.722521,1.0,0.354556,14,15
245,72,44,0.685372,0.642615,1.0,0.683891,14,15
245,70,40,0.666939,0.629329,1.0,0.587929,14,15
245,75,56,0.736316,0.708651,1.0,0.652403,14,15
245,77,58,0.783078,0.741531,1.0,0.904189,14,15
245,80,38,0.694117,0.735737,0.63,0.361405,14,15
246,1,4,0.553337,0.609555,0.0,0.748014,14,14
246,16,19,0.767414,0.757418,1.0,0.547597,14,14
246,27,20,0.682482,0.659513,1.0,0.47675,14,14
246,35,42,0.63382,0.707824,0.0,0.759575,14,14
246,40,13,0.553004,0.640473,0.0,0.430956,14,14
246,44,53,0.702682,0.709432,0.49,0.927876,14,14
246,45,64,0.757364,0.801411,0.77,0.294169,14,14
246,62,44,0.554473,0.630597,0.0,0.549261,14,14
246,72,32,0.585752,0.645702,0.0,0.787404,14,14
246,75,56,0.718769,0.686862,1.0,0.653574,14,14
246,77,58,0.774866,0.731708,1.0,0.900936,14,14
246,80,38,0.719358,0.757153,0.7,0.36359,14,14
247,16,19,0.763788,0.753289,1.0,0.544067,13,14
247,27,20,0.688909,0.667273,1.0,0.478551,13,14
247,35,4,0.671675,0.700175,0.28,0.923775,13,14
247,40,13,0.58,0.616616,0.42,0.430251,13,14
247,44,53,0.729475,0.733025,0.56,0.927422,13,14
247,45,64,0.771234,0.808985,0.84,0.294288,13,14
247,62,44,0.583941,0.609747,0.42,0.549025,13,14
247,72,32,0.671125,0.694193,0.42,0.784232,13,14
247,70,42,0.584119,0.662474,0.0,0.597251,13,14
247,75,56,0.727044,0.697033,1.0,0.654085,13,14
247,77,58,0.78972,0.750438,1.0,0.897065,13,14
247,80,38,0.733554,0.764907,0.77,0.365964,13,14
248,1,4,0.559445,0.577109,0.28,0.766319,13,14
248,16,19,0.735242,0.718436,1.0,0.539948,13,14
248,27,20,0.664404,0.636824,1.0,0.480387,13,14
248,35,42,0.668275,0.710261,0.28,0.7792,13,14
248,40,13,0.585306,0.613819,0.49,0.428279,13,14
248,44,53,0.699421,0.68636,0.63,0.927405,13,14
248,45,64,0.715352,0.73039,0.91,0.29455,13,14
248,62,44,0.605288,0.626517,0.49,0.549548,13,14
248,72,32,0.647363,0.655716,0.49,0.779993,13,14
248,70,38,0.586297,0.678484,0.0,0.462448,13,14
248,75,56,0.711852,0.678264,1.0,0.654121,13,14
248,77,58,0.784505,0.744252,1.0,0.894476,13,14
249,1,4,0.595824,0.59256,0.49,0.774891,13,14
249,16,19,0.73696,0.720951,1.0,0.535984,13,14
249,27,20,0.666815,0.639647,1.0,0.481954,13,14
249,35,42,0.697884,0.717288,0.49,0.788401,13,14
249,40,13,0.588302,0.608104,0.56,0.426964,13,14
249,44,53,0.701697,0.679773,0.7,0.925917,13,14
249,45,64,0.721484,0.728428,0.98,0.294457,13,14
249,62,44,0.616142,0.630337,0.56,0.549967,13,14
249,72,32,0.652031,0.65226,0.56,0.776717,13,14
249,70,38,0.634563,0.680875,0.42,0.461984,13,14
249,75,56,0.707609,0.673026,1.0,0.654088,13,14
249,77,58,0.795256,0.75776,1.0,0.892175,13,14
250,1,4,0.589039,0.573753,0.56,0.783804,13,14
250,16,19,0.737886,0.722461,1.0,0.532275,13,14
250,27,20,0.665777,0.638201,1.0,0.483613,13,14
250,35,42,0.700047,0.709337,0.56,0.799292,13,14
250,40,13,0.592712,0.603876,0.63,0.42828,13,14
250,44,53,0.707157,0.677044,0.77,0.925184,13,14
250,45,64,0.716791,0.719939,1.0,0.294108,13,14
250,62,44,0.627714,0.635068,0.63,0.550127,13,14
250,72,32,0.657746,0.650026,0.63,0.774166,13,14
250,70,38,0.65545,0.697157,0.49,0.461695,13,14
250,75,56,0.712265,0.678775,1.0,0.654108,13,14
250,77,58,0.800544,0.764672,1.0,0.888318,13,14
251,16,19,0.724315,0.706099,1.0,0.528223,12,14
251,27,20,0.675444,0.650024,1.0,0.484807,12,14
251,35,42,0.685545,0.680948,0.63,0.808719,12,14
251,40,13,0.599843,0.603211,0.7,0.427538,12,14
251,44,53,0.727416,0.69245,0.84,0.925903,12,14
251,45,64,0.729209,0.735279,1.0,0.294089,12,14
251,62,44,0.607501,0.60051,0.7,0.550596,12,14
251,72,32,0.714683,0.711061,0.7,0.771594,12,14
251,70,38,0.633974,0.661164,0.56,0.460899,12,14
251,75,56,0.71208,0.678438,1.0,0.65521,12,14
251,77,58,0.81212,0.77933,1.0,0.884679,12,14
252,1,4,0.555113,0.568243,0.28,0.801886,13,14
252,16,19,0.732374,0.716487,1.0,0.523832,13,14
252,27,20,0.669684,0.642759,1.0,0.486332,13,14
252,35,42,0.729751,0.724955,0.7,0.819343,13,14
252,40,13,0.607477,0.603239,0.77,0.426075,13,14
252,44,53,0.706772,0.6574,0.91,0.925958,13,14
252,45,64,0.706666,0.707429,1.0,0.29414,13,14
252,62,44,0.645915,0.63841,0.77,0.550634,13,14
252,72,32,0.691522,0.673162,0.77,0.769023,13,14
252,70,38,0.651622,0.673428,0.63,0.460791,13,14
252,75,56,0.712463,0.678818,1.0,0.656146,13,14
252,77,58,0.81805,0.786895,1.0,0.882252,13,14
253,1,4,0.602589,0.568791,0.7,0.810202,13,14
253,15,40,0.562535,0.620669,0.0,0.750516,13,14
253,16,19,0.60681,0.56183,1.0,0.519401,13,14
253,27,20,0.636962,0.602255,1.0,0.487198,13,14
253,35,42,0.731689,0.716791,0.77,0.829593,13,14
253,40,13,0.617671,0.606319,0.84,0.425737,13,14
253,44,53,0.705586,0.647418,0.98,0.915561,13,14
253,45,64,0.700151,0.699393,1.0,0.294031,13,14
253,62,44,0.651884,0.636126,0.84,0.551755,13,14
253,72,32,0.701586,0.67635,0.84,0.765963,13,14
253,70,38,0.560555,0.551375,0.7,0.461024,13,14
253,75,56,0.705948,0.670707,1.0,0.656799,13,14
253,77,58,0.816358,0.785078,1.0,0.879482,13,14
254,1,4,0.610207,0.56905,0.77,0.806196,13,14
254,15,40,0.605979,0.617046,0.42,0.750632,13,14
254,16,19,0.605062,0.560154,1.0,0.514506,13,14
254,27,20,0.637397,0.602643,1.0,0.488716,13,14
254,35,42,0.731042,0.70549,0.84,0.83927,13,14
254,40,13,0.625171,0.606022,0.91,0.425899,13,14
254,44,53,0.694431,0.63206,1.0,0.90394,13,14
254,45,64,0.69226,0.689656,1.0,0.293936,13,14
254,62,44,0.659099,0.635443,0.91,0.552249,13,14
254,72,32,0.723535,0.694008,0.91,0.765032,13,14
254,70,38,0.559737,0.540975,0.77,0.459447,13,14
254,75,56,0.703053,0.667011,1.0,0.65801,13,14
254,77,58,0.811572,0.779292,1.0,0.878208,13,14
255,15,40,0.624504,0.630392,0.49,0.750537,12,14
255,16,19,0.632895,0.594987,1.0,0.509922,12,14
255,27,20,0.623648,0.585551,1.0,0.489824,12,14
255,35,42,0.709251,0.668847,0.91,0.841102,12,14
255,40,13,0.61761,0.587011,0.98,0.427168,12,14
255,44,53,0.580667,0.492529,1.0,0.893938,12,14
255,45,64,0.70374,0.703851,1.0,0.293786,12,14
255,62,44,0.632307,0.592691,0.98,0.553407,12,14
255,72,32,0.760956,0.730833,0.98,0.763515,12,14
255,75,56,0.709657,0.675063,1.0,0.659079,12,14
255,77,58,0.823884,0.794711,1.0,0.876068,12,14
256,15,40,0.633491,0.631997,0.56,0.750026,12,15
256,16,19,0.622239,0.582363,1.0,0.50447,12,15
256,27,20,0.619226,0.580029,1.0,0.490426,12,15
256,35,42,0.720559,0.673331,0.98,0.840471,12,15
256,40,13,0.762947,0.76384,1.0,0.426771,12,15
256,44,53,0.64356,0.571249,1.0,0.88346,12,15
256,45,64,0.710246,0.711931,1.0,0.293324,12,15
256,62,44,0.621847,0.576876,1.0,0.555103,12,15
256,72,32,0.739221,0.701433,1.0,0.761765,12,15
256,75,56,0.724151,0.692852,1.0,0.660222,12,15
256,77,58,0.824672,0.795846,1.0,0.874443,12,15
257,15,40,0.640363,0.630951,0.63,0.749909,12,16
257,16,19,0.595484,0.549867,1.0,0.4989,12,16
257,27,20,0.580527,0.532132,1.0,0.491405,12,16
257,35,42,0.724687,0.675934,1.0,0.838132,12,16
257,40,13,0.759816,0.759936,1.0,0.427152,12,16
257,44,53,0.624098,0.548317,1.0,0.872266,12,16
257,45,64,0.714245,0.716917,1.0,0.292869,12,16
257,62,44,0.617365,0.57118,1.0,0.55673,12,16
257,72,32,0.75273,0.718397,1.0,0.758941,12,16
257,75,56,0.705565,0.669768,1.0,0.661509,12,16
257,77,58,0.785386,0.747395,1.0,0.873681,12,16
258,15,40,0.654459,0.638809,0.7,0.749995,12,16
258,16,19,0.592609,0.546851,1.0,0.493487,12,16
258,27,20,0.576824,0.527499,1.0,0.492002,12,16
258,35,42,0.718882,0.668847,1.0,0.837295,12,16
258,40,13,0.757244,0.75676,1.0,0.427131,12,16
258,44,53,0.61793,0.54169,1.0,0.862226,12,16
258,45,64,0.714699,0.717543,1.0,0.292205,12,16
258,62,44,0.617317,0.571021,1.0,0.557732,12,16
258,72,32,0.756045,0.722591,1.0,0.757943,12,16
258,75,56,0.708225,0.672893,1.0,0.663139,12,16
258,77,58,0.78019,0.74107,1.0,0.872754,12,16
259,1,4,0.638582,0.693935,0.12,0.794058,12,16
259,15,40,0.677388,0.657607,0.77,0.749766,12,16
259,35,42,0.746652,0.703341,1.0,0.835339,12,16
259,40,13,0.760936,0.761219,1.0,0.428166,12,16
259,44,53,0.570366,0.483803,1.0,0.853492,12,16
259,62,44,0.654194,0.616398,1.0,0.559481,12,16
259,72,32,0.739172,0.701886,1.0,0.756566,12,16
259,75,56,0.696284,0.657966,1.0,0.66494,12,16
259,77,58,0.774446,0.734047,1.0,0.872019,12,16
260,15,40,0.727017,0.709466,0.84,0.748714,11,17
260,16,19,0.576982,0.626877,0.28,0.481881,11,17
260,35,42,0.651819,0.586398,1.0,0.833382,11,17
260,40,13,0.762805,0.763394,1.0,0.429523,11,17
260,44,53,0.647864,0.580562,1.0,0.843008,11,17
260,62,44,0.655351,0.617706,1.0,0.560698,11,17
260,72,32,0.759546,0.727128,1.0,0.755794,11,17
260,75,56,0.713651,0.679255,1.0,0.66658,11,17
260,77,58,0.790339,0.75376,1.0,0.871178,11,17
261,15,40,0.733705,0.708144,0.91,0.749092,11,17
261,16,19,0.652153,0.622088,1.0,0.476386,11,17
261,35,42,0.643538,0.576503,1.0,0.830015,11,17
261,40,13,0.753368,0.751557,1.0,0.431347,11,17
261,44,53,0.637274,0.568398,1.0,0.833742,11,17
261,62,44,0.652895,0.614434,1.0,0.563119,11,17
261,72,32,0.768572,0.738252,1.0,0.75604,11,17
261,75,56,0.714282,0.67985,1.0,0.668444,11,17
261,77,58,0.785309,0.747644,1.0,0.870203,11,17
262,15,40,0.744276,0.711755,0.98,0.748089,11,17
262,16,19,0.644259,0.612972,1.0,0.469964,11,17
262,35,42,0.638453,0.57033,1.0,0.828923,11,17
262,40,13,0.751844,0.749293,1.0,0.435208,11,17
262,44,53,0.632748,0.563638,1.0,0.825334,11,17
262,62,44,0.656411,0.618594,1.0,0.564976,11,17
262,72,32,0.763558,0.732,1.0,0.756642,11,17
262,75,56,0.718202,0.684496,1.0,0.67042,11,17
262,77,58,0.77805,0.738672,1.0,0.870266,11,17
263,15,40,0.74676,0.712143,1.0,0.74761,11,17
263,16,19,0.640863,0.609467,1.0,0.462976,11,17
263,35,42,0.63438,0.565436,1.0,0.827532,11,17
263,40,13,0.753969,0.751944,1.0,0.434935,11,17
263,44,53,0.625021,0.55499,1.0,0.816255,11,17
263,62,44,0.658285,0.620708,1.0,0.56699,11,17
263,72,32,0.764811,0.733571,1.0,0.756398,11,17
263,75,56,0.717682,0.683672,1.0,0.672271,11,17
263,77,58,0.782426,0.74399,1.0,0.871154,11,17
264,15,40,0.696751,0.650551,1.0,0.745814,11,16
264,35,42,0.697376,0.643427,1.0,0.825717,11,16
264,44,53,0.621229,0.551149,1.0,0.807737,11,16
264,62,44,0.600738,0.549461,1.0,0.568671,11,16
264,72,32,0.691781,0.643353,1.0,0.75653,11,16
264,75,56,0.67697,0.63314,1.0,0.674747,11,16
264,77,58,0.702394,0.64513,1.0,0.871203,11,16
265,15,40,0.686087,0.637398,1.0,0.745625,11,16
265,35,42,0.700044,0.646944,1.0,0.823483,11,16
265,44,53,0.612692,0.541394,1.0,0.799747,11,16
265,62,21,0.576418,0.66839,0.0,0.441122,11,16
265,72,32,0.684619,0.63437,1.0,0.757909,11,16
265,75,56,0.674974,0.630411,1.0,0.677416,11,16
265,77,58,0.695164,0.636212,1.0,0.871078,11,16
266,15,20,0.647903,0.732677,0.0,0.684099,11,15
266,35,42,0.754784,0.714789,1.0,0.821135,11,15
266,62,53,0.566801,0.627121,0.0,0.738547,11,15
266,72,32,0.766621,0.735598,1.0,0.758514,11,15
266,70,38,0.555314,0.641671,0.0,0.447713,11,15
266,75,40,0.618257,0.688242,0.0,0.763194,11,15
266,77,58,0.73347,0.683501,1.0,0.871341,11,15
267,15,20,0.695945,0.734952,0.42,0.682002,11,15
267,35,42,0.754307,0.714468,1.0,0.818422,11,15
267,62,53,0.608121,0.620739,0.42,0.740037,11,15
267,72,32,0.767376,0.73641,1.0,0.759736,11,15
267,70,38,0.606805,0.648127,0.42,0.446416,11,15
267,75,40,0.660963,0.683188,0.42,0.768572,11,15
267,77,58,0.72976,0.678791,1.0,0.872634,11,15
268,15,20,0.709432,0.742253,0.49,0.680098,11,16
268,35,42,0.754514,0.715056,1.0,0.815061,11,16
268,62,53,0.64613,0.658021,0.49,0.741255,11,16
268,72,32,0.759669,0.726779,1.0,0.760865,11,16
268,70,38,0.608831,0.641321,0.49,0.444028,11,16
268,75,40,0.642866,0.650835,0.49,0.773182,11,16
268,77,58,0.701729,0.644026,1.0,0.874069,11,16
269,15,20,0.703775,0.726044,0.56,0.676824,12,16
269,35,42,0.729237,0.684225,1.0,0.811114,12,16
269,62,53,0.658029,0.662946,0.56,0.743551,12,16
269,72,32,0.725302,0.6841,1.0,0.763179,12,16
269,70,38,0.620735,0.646646,0.56,0.442332,12,16
269,75,40,0.642603,0.640509,0.56,0.777787,12,16
269,77,58,0.673866,0.609414,1.0,0.876058,12,16
269,85,13,0.569708,0.678535,0.0,0.254569,12,16
270,15,20,0.69763,0.709051,0.63,0.675378,12,16
270,35,42,0.736929,0.694161,1.0,0.806697,12,16
270,62,53,0.662227,0.658389,0.63,0.745539,12,16
270,72,32,0.731241,0.691284,1.0,0.764715,12,16
270,70,38,0.632733,0.652089,0.63,0.44062,12,16
270,75,40,0.647556,0.636668,0.63,0.781976,12,16
270,77,58,0.675781,0.611459,1.0,0.8793,12,16
270,85,13,0.626551,0.691242,0.42,0.256912,12,16
271,15,20,0.706699,0.710974,0.7,0.672678,12,15
271,35,42,0.735494,0.692764,1.0,0.802909,12,15
271,44,64,0.56503,0.648421,0.0,0.500854,12,15
271,62,53,0.627971,0.606304,0.7,0.747851,12,15
271,72,32,0.746807,0.710244,1.0,0.76741,12,15
271,70,38,0.643324,0.655835,0.7,0.438498,12,15
271,75,40,0.664861,0.648046,0.7,0.786532,12,15
271,77,58,0.690657,0.62953,1.0,0.882369,12,15
271,85,13,0.626703,0.681731,0.49,0.258472,12,15
272,15,20,0.703529,0.697876,0.77,0.669,12,15
272,35,42,0.742224,0.701439,1.0,0.799233,12,15
272,44,64,0.609081,0.646074,0.42,0.495641,12,15
272,62,53,0.636866,0.607492,0.77,0.750402,12,15
272,72,32,0.752862,0.71749,1.0,0.769768,12,15
272,70,38,0.658623,0.665392,0.77,0.436423,12,15
272,75,40,0.676654,0.652644,0.77,0.79082,12,15
272,77,58,0.689821,0.628255,1.0,0.884817,12,15
272,85,13,0.635439,0.682827,0.56,0.259974,12,15
273,15,20,0.702316,0.687216,0.84,0.665124,12,15
273,35,42,0.735454,0.693485,1.0,0.795112,12,15
273,44,64,0.615341,0.644826,0.49,0.489927,12,15
273,62,53,0.638724,0.600043,0.84,0.75242,12,15
273,72,32,0.748401,0.711715,1.0,0.772455,12,15
273,70,38,0.667551,0.667081,0.84,0.434328,12,15
273,75,40,0.677656,0.643942,0.84,0.794804,12,15
273,77,58,0.689105,0.627119,1.0,0.887373,12,15
273,85,13,0.641558,0.680686,0.63,0.261537,12,15
274,15,20,0.750109,0.737004,0.91,0.66209,12,14
274,27,67,0.554256,0.656334,0.0,0.286098,12,14
274,35,42,0.762905,0.727772,1.0,0.791252,12,14
274,44,64,0.62739,0.65071,0.56,0.484392,12,14
274,62,53,0.630093,0.579469,0.91,0.756134,12,14
274,72,32,0.778988,0.749302,1.0,0.774413,12,14
274,70,38,0.676476,0.668727,0.91,0.43263,12,14
274,75,40,0.682967,0.640659,0.91,0.79782,12,14
274,77,58,0.71171,0.654759,1.0,0.890213,12,14
274,85,13,0.646877,0.677549,0.7,0.26316,12,14
275,15,20,0.756768,0.736006,0.98,0.658824,12,14
275,27,67,0.598347,0.65379,0.42,0.283379,12,14
275,35,42,0.762197,0.727419,1.0,0.785985,12,14
275,44,64,0.637708,0.654426,0.63,0.479161,12,14
275,62,53,0.637318,0.578544,0.98,0.759208,12,14
275,72,32,0.784979,0.756484,1.0,0.776619,12,14
275,70,38,0.683823,0.668413,0.98,0.431045,12,14
275,75,40,0.687195,0.63594,0.98,0.801819,12,14
275,77,58,0.709257,0.651393,1.0,0.893612,12,14
275,85,13,0.655067,0.677895,0.77,0.26543,12,14
276,15,20,0.756096,0.732821,1.0,0.655042,12,14
276,27,67,0.609691,0.658533,0.49,0.280588,12,14
276,35,42,0.752918,0.716372,1.0,0.781783,12,14
276,44,64,0.643018,0.65199,0.7,0.473586,12,14
276,62,53,0.63391,0.571227,1.0,0.76305,12,14
276,72,32,0.788649,0.760731,1.0,0.779517,12,14
276,70,38,0.687882,0.670947,1.0,0.428552,12,14
276,75,40,0.686495,0.632065,1.0,0.804691,12,14
276,77,58,0.701762,0.641838,1.0,0.896617,12,14
276,85,13,0.659501,0.673625,0.84,0.267485,12,14
277,15,20,0.720691,0.689412,1.0,0.651789,12,13
277,27,64,0.70723,0.840226,0.0,0.33729,12,13
277,35,42,0.726697,0.684506,1.0,0.776504,12,13
277,62,53,0.637654,0.575556,1.0,0.766055,12,13
277,72,32,0.752409,0.715751,1.0,0.781708,12,13
277,70,48,0.655633,0.764867,0.0,0.454963,12,13
277,75,40,0.665603,0.605928,1.0,0.808038,12,13
277,77,58,0.685715,0.621805,1.0,0.898779,12,13
277,85,13,0.696454,0.709519,0.91,0.269541,12,13
278,15,20,0.740386,0.714088,1.0,0.648252,13,15
278,27,64,0.762836,0.851893,0.42,0.334695,13,15
278,35,42,0.736201,0.696693,1.0,0.771979,13,15
278,62,53,0.624771,0.559322,1.0,0.769298,13,15
278,72,32,0.779989,0.7494,1.0,0.785937,13,15
278,70,48,0.592629,0.62999,0.42,0.452773,13,15
278,75,40,0.667132,0.607585,1.0,0.810397,13,15
278,77,58,0.658134,0.587437,1.0,0.901815,13,15
278,85,13,0.694462,0.697313,0.98,0.271564,13,15
279,15,20,0.733568,0.706056,1.0,0.644319,13,15
279,27,64,0.765969,0.846526,0.49,0.331567,13,15
279,35,42,0.730113,0.689644,1.0,0.767211,13,15
279,62,53,0.621371,0.554684,1.0,0.773727,13,15
279,72,32,0.772026,0.73921,1.0,0.789512,13,15
279,70,48,0.59608,0.624931,0.49,0.450499,13,15
279,75,40,0.663878,0.603313,1.0,0.812946,13,15
279,77,58,0.647632,0.573979,1.0,0.906733,13,15
279,85,13,0.690518,0.689531,1.0,0.273413,13,15
280,15,20,0.737826,0.711698,1.0,0.640441,13,15
